"AID","DID"
"AID1249","DID435"
"AID1338","DID435"
"AID2930","DID435"
"AID155","DID435"
"AID2517","DID435"
"AID2746","DID550"
"AID2789","DID550"
"AID615","DID550"
"AID2926","DID550"
"AID482","DID550"
"AID1143","DID550"
"AID1797","DID550"
"AID1981","DID550"
"AID2400","DID550"
"AID366","DID550"
"AID421","DID550"
"AID479","DID550"
"AID860","DID550"
"AID2511","DID550"
"AID2610","DID550"
"AID1087","DID550"
"AID2746","DID843"
"AID2789","DID843"
"AID615","DID843"
"AID2926","DID843"
"AID482","DID843"
"AID1143","DID843"
"AID1797","DID843"
"AID1981","DID843"
"AID2400","DID843"
"AID366","DID843"
"AID421","DID843"
"AID479","DID843"
"AID860","DID843"
"AID2511","DID843"
"AID2610","DID843"
"AID1087","DID843"
"AID63","DID271"
"AID1511","DID271"
"AID1776","DID271"
"AID279","DID271"
"AID997","DID271"
"AID2382","DID271"
"AID2411","DID271"
"AID2657","DID271"
"AID2842","DID271"
"AID1536","DID271"
"AID2013","DID271"
"AID2967","DID271"
"AID63","DID52"
"AID1511","DID52"
"AID1776","DID52"
"AID279","DID52"
"AID997","DID52"
"AID2382","DID52"
"AID2411","DID52"
"AID2657","DID52"
"AID2842","DID52"
"AID1536","DID52"
"AID2013","DID52"
"AID2967","DID52"
"AID63","DID637"
"AID1511","DID637"
"AID1776","DID637"
"AID279","DID637"
"AID997","DID637"
"AID2382","DID637"
"AID2411","DID637"
"AID2657","DID637"
"AID2842","DID637"
"AID1536","DID637"
"AID2013","DID637"
"AID2967","DID637"
"AID1262","DID740"
"AID2715","DID740"
"AID570","DID740"
"AID664","DID740"
"AID2472","DID740"
"AID512","DID41"
"AID2042","DID41"
"AID268","DID41"
"AID2192","DID41"
"AID649","DID41"
"AID2772","DID41"
"AID2410","DID41"
"AID2869","DID41"
"AID2004","DID41"
"AID117","DID68"
"AID2060","DID68"
"AID287","DID68"
"AID92","DID68"
"AID726","DID68"
"AID2027","DID68"
"AID285","DID68"
"AID2317","DID68"
"AID2868","DID68"
"AID117","DID709"
"AID2060","DID709"
"AID287","DID709"
"AID92","DID709"
"AID726","DID709"
"AID2027","DID709"
"AID285","DID709"
"AID2317","DID709"
"AID2868","DID709"
"AID117","DID785"
"AID2060","DID785"
"AID287","DID785"
"AID92","DID785"
"AID726","DID785"
"AID2027","DID785"
"AID285","DID785"
"AID2317","DID785"
"AID2868","DID785"
"AID563","DID165"
"AID389","DID165"
"AID616","DID165"
"AID1027","DID165"
"AID2754","DID165"
"AID2829","DID165"
"AID440","DID165"
"AID592","DID165"
"AID2812","DID165"
"AID1348","DID165"
"AID563","DID327"
"AID389","DID327"
"AID616","DID327"
"AID1027","DID327"
"AID2754","DID327"
"AID2829","DID327"
"AID440","DID327"
"AID592","DID327"
"AID2812","DID327"
"AID1348","DID327"
"AID563","DID753"
"AID389","DID753"
"AID616","DID753"
"AID1027","DID753"
"AID2754","DID753"
"AID2829","DID753"
"AID440","DID753"
"AID592","DID753"
"AID2812","DID753"
"AID1348","DID753"
"AID335","DID542"
"AID2087","DID542"
"AID335","DID870"
"AID2087","DID870"
"AID335","DID909"
"AID2087","DID909"
"AID460","DID1"
"AID1240","DID1"
"AID1253","DID1"
"AID1586","DID1"
"AID2394","DID1"
"AID460","DID1057"
"AID1240","DID1057"
"AID1253","DID1057"
"AID1586","DID1057"
"AID2394","DID1057"
"AID460","DID363"
"AID1240","DID363"
"AID1253","DID363"
"AID1586","DID363"
"AID2394","DID363"
"AID394","DID124"
"AID887","DID124"
"AID1345","DID124"
"AID2915","DID124"
"AID506","DID124"
"AID1445","DID124"
"AID1628","DID124"
"AID2760","DID124"
"AID127","DID124"
"AID841","DID124"
"AID2137","DID124"
"AID46","DID124"
"AID717","DID124"
"AID2344","DID124"
"AID394","DID415"
"AID887","DID415"
"AID1345","DID415"
"AID2915","DID415"
"AID506","DID415"
"AID1445","DID415"
"AID1628","DID415"
"AID2760","DID415"
"AID127","DID415"
"AID841","DID415"
"AID2137","DID415"
"AID46","DID415"
"AID717","DID415"
"AID2344","DID415"
"AID1558","DID92"
"AID819","DID92"
"AID1013","DID92"
"AID2289","DID92"
"AID2518","DID92"
"AID2944","DID92"
"AID477","DID92"
"AID1752","DID92"
"AID2204","DID92"
"AID1558","DID970"
"AID819","DID970"
"AID1013","DID970"
"AID2289","DID970"
"AID2518","DID970"
"AID2944","DID970"
"AID477","DID970"
"AID1752","DID970"
"AID2204","DID970"
"AID18","DID1117"
"AID542","DID1117"
"AID1121","DID1117"
"AID1779","DID1117"
"AID2153","DID1117"
"AID614","DID1117"
"AID875","DID1117"
"AID963","DID1117"
"AID519","DID1117"
"AID821","DID1117"
"AID1773","DID1117"
"AID2041","DID1117"
"AID2922","DID1117"
"AID18","DID640"
"AID542","DID640"
"AID1121","DID640"
"AID1779","DID640"
"AID2153","DID640"
"AID614","DID640"
"AID875","DID640"
"AID963","DID640"
"AID519","DID640"
"AID821","DID640"
"AID1773","DID640"
"AID2041","DID640"
"AID2922","DID640"
"AID18","DID757"
"AID542","DID757"
"AID1121","DID757"
"AID1779","DID757"
"AID2153","DID757"
"AID614","DID757"
"AID875","DID757"
"AID963","DID757"
"AID519","DID757"
"AID821","DID757"
"AID1773","DID757"
"AID2041","DID757"
"AID2922","DID757"
"AID639","DID708"
"AID1592","DID708"
"AID831","DID708"
"AID2606","DID708"
"AID357","DID708"
"AID1334","DID708"
"AID2444","DID708"
"AID482","DID365"
"AID1143","DID365"
"AID1797","DID365"
"AID1981","DID365"
"AID2400","DID365"
"AID1736","DID365"
"AID2746","DID1105"
"AID2789","DID1105"
"AID781","DID1105"
"AID955","DID1105"
"AID1130","DID1105"
"AID1137","DID1105"
"AID1235","DID1105"
"AID1423","DID1105"
"AID2065","DID1105"
"AID1020","DID1105"
"AID2746","DID433"
"AID2789","DID433"
"AID781","DID433"
"AID955","DID433"
"AID1130","DID433"
"AID1137","DID433"
"AID1235","DID433"
"AID1423","DID433"
"AID2065","DID433"
"AID1020","DID433"
"AID2746","DID481"
"AID2789","DID481"
"AID781","DID481"
"AID955","DID481"
"AID1130","DID481"
"AID1137","DID481"
"AID1235","DID481"
"AID1423","DID481"
"AID2065","DID481"
"AID1020","DID481"
"AID10","DID1435"
"AID882","DID1435"
"AID1879","DID1435"
"AID2322","DID1435"
"AID2736","DID1435"
"AID463","DID1435"
"AID686","DID1435"
"AID1419","DID1435"
"AID1796","DID1435"
"AID10","DID270"
"AID882","DID270"
"AID1879","DID270"
"AID2322","DID270"
"AID2736","DID270"
"AID463","DID270"
"AID686","DID270"
"AID1419","DID270"
"AID1796","DID270"
"AID332","DID182"
"AID998","DID182"
"AID1694","DID182"
"AID2486","DID182"
"AID301","DID182"
"AID2375","DID182"
"AID48","DID182"
"AID805","DID182"
"AID1275","DID182"
"AID1806","DID182"
"AID30","DID182"
"AID332","DID205"
"AID998","DID205"
"AID1694","DID205"
"AID2486","DID205"
"AID301","DID205"
"AID2375","DID205"
"AID48","DID205"
"AID805","DID205"
"AID1275","DID205"
"AID1806","DID205"
"AID30","DID205"
"AID258","DID70"
"AID804","DID70"
"AID1549","DID70"
"AID2977","DID70"
"AID76","DID70"
"AID629","DID70"
"AID1622","DID70"
"AID2142","DID70"
"AID2692","DID70"
"AID329","DID70"
"AID421","DID70"
"AID1814","DID70"
"AID2254","DID70"
"AID1705","DID231"
"AID1840","DID231"
"AID85","DID231"
"AID966","DID231"
"AID1705","DID636"
"AID1840","DID636"
"AID85","DID636"
"AID966","DID636"
"AID337","DID756"
"AID1433","DID756"
"AID74","DID756"
"AID675","DID756"
"AID700","DID756"
"AID634","DID756"
"AID2812","DID756"
"AID337","DID865"
"AID1433","DID865"
"AID74","DID865"
"AID675","DID865"
"AID700","DID865"
"AID634","DID865"
"AID2812","DID865"
"AID803","DID1150"
"AID264","DID1150"
"AID1562","DID1150"
"AID190","DID1150"
"AID2921","DID1150"
"AID2738","DID1150"
"AID803","DID1483"
"AID264","DID1483"
"AID1562","DID1483"
"AID190","DID1483"
"AID2921","DID1483"
"AID2738","DID1483"
"AID803","DID509"
"AID264","DID509"
"AID1562","DID509"
"AID190","DID509"
"AID2921","DID509"
"AID2738","DID509"
"AID770","DID1044"
"AID1396","DID1044"
"AID314","DID1044"
"AID2816","DID1044"
"AID1313","DID1044"
"AID869","DID1044"
"AID2953","DID1044"
"AID770","DID1202"
"AID1396","DID1202"
"AID314","DID1202"
"AID2816","DID1202"
"AID1313","DID1202"
"AID869","DID1202"
"AID2953","DID1202"
"AID770","DID1211"
"AID1396","DID1211"
"AID314","DID1211"
"AID2816","DID1211"
"AID1313","DID1211"
"AID869","DID1211"
"AID2953","DID1211"
"AID1126","DID793"
"AID1742","DID793"
"AID2414","DID793"
"AID289","DID574"
"AID863","DID574"
"AID1540","DID574"
"AID2447","DID574"
"AID2988","DID574"
"AID80","DID574"
"AID1762","DID574"
"AID1986","DID574"
"AID318","DID574"
"AID289","DID715"
"AID863","DID715"
"AID1540","DID715"
"AID2447","DID715"
"AID2988","DID715"
"AID80","DID715"
"AID1762","DID715"
"AID1986","DID715"
"AID318","DID715"
"AID1257","DID1416"
"AID1541","DID1416"
"AID2578","DID1416"
"AID2318","DID1416"
"AID2911","DID1416"
"AID2236","DID1143"
"AID2557","DID1143"
"AID2698","DID1143"
"AID2965","DID1143"
"AID2165","DID1143"
"AID2641","DID1143"
"AID2799","DID1143"
"AID850","DID1143"
"AID1503","DID1143"
"AID1705","DID1143"
"AID1840","DID1143"
"AID2236","DID87"
"AID2557","DID87"
"AID2698","DID87"
"AID2965","DID87"
"AID2165","DID87"
"AID2641","DID87"
"AID2799","DID87"
"AID850","DID87"
"AID1503","DID87"
"AID1705","DID87"
"AID1840","DID87"
"AID663","DID429"
"AID833","DID429"
"AID1324","DID429"
"AID2330","DID429"
"AID663","DID564"
"AID833","DID564"
"AID1324","DID564"
"AID2330","DID564"
"AID1005","DID31"
"AID1912","DID31"
"AID1966","DID31"
"AID2217","DID31"
"AID2663","DID31"
"AID2920","DID31"
"AID1115","DID31"
"AID1707","DID31"
"AID2851","DID31"
"AID56","DID31"
"AID1118","DID31"
"AID2181","DID31"
"AID2467","DID31"
"AID2506","DID31"
"AID574","DID31"
"AID1094","DID31"
"AID2090","DID31"
"AID2940","DID7"
"AID521","DID7"
"AID1186","DID7"
"AID1637","DID7"
"AID2178","DID7"
"AID979","DID7"
"AID2566","DID7"
"AID2797","DID7"
"AID2940","DID900"
"AID521","DID900"
"AID1186","DID900"
"AID1637","DID900"
"AID2178","DID900"
"AID979","DID900"
"AID2566","DID900"
"AID2797","DID900"
"AID512","DID1199"
"AID2042","DID1199"
"AID601","DID1199"
"AID1029","DID1199"
"AID1337","DID1199"
"AID2470","DID1199"
"AID2848","DID1199"
"AID1695","DID1199"
"AID2346","DID1199"
"AID2917","DID1199"
"AID245","DID1199"
"AID2082","DID1199"
"AID2960","DID1199"
"AID512","DID441"
"AID2042","DID441"
"AID601","DID441"
"AID1029","DID441"
"AID1337","DID441"
"AID2470","DID441"
"AID2848","DID441"
"AID1695","DID441"
"AID2346","DID441"
"AID2917","DID441"
"AID245","DID441"
"AID2082","DID441"
"AID2960","DID441"
"AID512","DID741"
"AID2042","DID741"
"AID601","DID741"
"AID1029","DID741"
"AID1337","DID741"
"AID2470","DID741"
"AID2848","DID741"
"AID1695","DID741"
"AID2346","DID741"
"AID2917","DID741"
"AID245","DID741"
"AID2082","DID741"
"AID2960","DID741"
"AID612","DID973"
"AID1718","DID973"
"AID55","DID973"
"AID1786","DID973"
"AID2095","DID973"
"AID2249","DID973"
"AID2861","DID973"
"AID131","DID973"
"AID1221","DID973"
"AID1168","DID1122"
"AID1824","DID1122"
"AID555","DID1122"
"AID1850","DID1122"
"AID194","DID1122"
"AID555","DID1122"
"AID745","DID1122"
"AID1389","DID1122"
"AID545","DID1122"
"AID18","DID778"
"AID579","DID778"
"AID814","DID778"
"AID1843","DID778"
"AID1991","DID778"
"AID494","DID778"
"AID635","DID778"
"AID945","DID778"
"AID1070","DID778"
"AID142","DID1078"
"AID475","DID1078"
"AID1491","DID1078"
"AID2234","DID1078"
"AID2677","DID1078"
"AID648","DID1078"
"AID1481","DID1078"
"AID2320","DID1078"
"AID1079","DID1078"
"AID2183","DID1078"
"AID1738","DID1078"
"AID2828","DID1078"
"AID142","DID856"
"AID475","DID856"
"AID1491","DID856"
"AID2234","DID856"
"AID2677","DID856"
"AID648","DID856"
"AID1481","DID856"
"AID2320","DID856"
"AID1079","DID856"
"AID2183","DID856"
"AID1738","DID856"
"AID2828","DID856"
"AID2567","DID442"
"AID379","DID442"
"AID458","DID442"
"AID1433","DID442"
"AID2499","DID442"
"AID2567","DID805"
"AID379","DID805"
"AID458","DID805"
"AID1433","DID805"
"AID2499","DID805"
"AID2567","DID856"
"AID379","DID856"
"AID458","DID856"
"AID1433","DID856"
"AID2499","DID856"
"AID512","DID612"
"AID2042","DID612"
"AID469","DID612"
"AID100","DID612"
"AID1628","DID612"
"AID1787","DID612"
"AID2628","DID612"
"AID512","DID915"
"AID2042","DID915"
"AID469","DID915"
"AID100","DID915"
"AID1628","DID915"
"AID1787","DID915"
"AID2628","DID915"
"AID993","DID1107"
"AID1323","DID1107"
"AID1492","DID1107"
"AID2014","DID1107"
"AID2661","DID1107"
"AID1941","DID1107"
"AID2407","DID1107"
"AID2453","DID1107"
"AID2652","DID1107"
"AID682","DID1107"
"AID1994","DID1107"
"AID993","DID140"
"AID1323","DID140"
"AID1492","DID140"
"AID2014","DID140"
"AID2661","DID140"
"AID1941","DID140"
"AID2407","DID140"
"AID2453","DID140"
"AID2652","DID140"
"AID682","DID140"
"AID1994","DID140"
"AID993","DID790"
"AID1323","DID790"
"AID1492","DID790"
"AID2014","DID790"
"AID2661","DID790"
"AID1941","DID790"
"AID2407","DID790"
"AID2453","DID790"
"AID2652","DID790"
"AID682","DID790"
"AID1994","DID790"
"AID3","DID1143"
"AID1493","DID1143"
"AID1545","DID1143"
"AID2977","DID1143"
"AID3","DID1357"
"AID1493","DID1357"
"AID1545","DID1357"
"AID2977","DID1357"
"AID2746","DID1439"
"AID2789","DID1439"
"AID270","DID1439"
"AID1189","DID1439"
"AID1784","DID1439"
"AID691","DID1269"
"AID2827","DID1269"
"AID742","DID599"
"AID2010","DID599"
"AID420","DID599"
"AID762","DID599"
"AID2671","DID599"
"AID921","DID599"
"AID2627","DID599"
"AID742","DID83"
"AID2010","DID83"
"AID420","DID83"
"AID762","DID83"
"AID2671","DID83"
"AID921","DID83"
"AID2627","DID83"
"AID1313","DID1170"
"AID37","DID1170"
"AID1304","DID1170"
"AID939","DID1170"
"AID1313","DID189"
"AID37","DID189"
"AID1304","DID189"
"AID939","DID189"
"AID1313","DID900"
"AID37","DID900"
"AID1304","DID900"
"AID939","DID900"
"AID581","DID62"
"AID1261","DID62"
"AID1662","DID62"
"AID365","DID62"
"AID837","DID62"
"AID2278","DID62"
"AID1329","DID243"
"AID1529","DID243"
"AID1683","DID243"
"AID420","DID243"
"AID1841","DID243"
"AID1905","DID243"
"AID2348","DID243"
"AID1329","DID949"
"AID1529","DID949"
"AID1683","DID949"
"AID420","DID949"
"AID1841","DID949"
"AID1905","DID949"
"AID2348","DID949"
"AID2350","DID152"
"AID2435","DID152"
"AID638","DID152"
"AID311","DID152"
"AID1589","DID152"
"AID931","DID152"
"AID1080","DID152"
"AID1082","DID152"
"AID2362","DID152"
"AID2528","DID152"
"AID2082","DID152"
"AID2960","DID152"
"AID2350","DID872"
"AID2435","DID872"
"AID638","DID872"
"AID311","DID872"
"AID1589","DID872"
"AID931","DID872"
"AID1080","DID872"
"AID1082","DID872"
"AID2362","DID872"
"AID2528","DID872"
"AID2082","DID872"
"AID2960","DID872"
"AID1733","DID939"
"AID1903","DID939"
"AID2773","DID939"
"AID929","DID939"
"AID2733","DID939"
"AID2851","DID939"
"AID844","DID939"
"AID2276","DID939"
"AID1636","DID1123"
"AID2784","DID1123"
"AID1040","DID1123"
"AID1208","DID1123"
"AID2227","DID1123"
"AID2338","DID1123"
"AID838","DID1123"
"AID980","DID1360"
"AID1079","DID1360"
"AID2040","DID1360"
"AID2285","DID1360"
"AID171","DID1360"
"AID877","DID1360"
"AID775","DID1360"
"AID980","DID699"
"AID1079","DID699"
"AID2040","DID699"
"AID2285","DID699"
"AID171","DID699"
"AID877","DID699"
"AID775","DID699"
"AID80","DID1473"
"AID1224","DID1473"
"AID1279","DID1473"
"AID1890","DID1473"
"AID74","DID1473"
"AID675","DID1473"
"AID700","DID1473"
"AID395","DID1473"
"AID649","DID1473"
"AID1593","DID1473"
"AID1616","DID1473"
"AID1817","DID1473"
"AID2439","DID1473"
"AID2910","DID1473"
"AID80","DID553"
"AID1224","DID553"
"AID1279","DID553"
"AID1890","DID553"
"AID74","DID553"
"AID675","DID553"
"AID700","DID553"
"AID395","DID553"
"AID649","DID553"
"AID1593","DID553"
"AID1616","DID553"
"AID1817","DID553"
"AID2439","DID553"
"AID2910","DID553"
"AID1952","DID1383"
"AID2100","DID1383"
"AID2794","DID1383"
"AID2945","DID1383"
"AID63","DID1383"
"AID1772","DID1383"
"AID1952","DID362"
"AID2100","DID362"
"AID2794","DID362"
"AID2945","DID362"
"AID63","DID362"
"AID1772","DID362"
"AID1952","DID562"
"AID2100","DID562"
"AID2794","DID562"
"AID2945","DID562"
"AID63","DID562"
"AID1772","DID562"
"AID2106","DID1269"
"AID1309","DID1269"
"AID2044","DID1269"
"AID38","DID1322"
"AID41","DID1322"
"AID1587","DID1322"
"AID1901","DID1322"
"AID2341","DID1322"
"AID660","DID1322"
"AID1978","DID1322"
"AID1357","DID1322"
"AID2323","DID1322"
"AID1929","DID1322"
"AID38","DID429"
"AID41","DID429"
"AID1587","DID429"
"AID1901","DID429"
"AID2341","DID429"
"AID660","DID429"
"AID1978","DID429"
"AID1357","DID429"
"AID2323","DID429"
"AID1929","DID429"
"AID38","DID762"
"AID41","DID762"
"AID1587","DID762"
"AID1901","DID762"
"AID2341","DID762"
"AID660","DID762"
"AID1978","DID762"
"AID1357","DID762"
"AID2323","DID762"
"AID1929","DID762"
"AID119","DID1009"
"AID955","DID1009"
"AID2192","DID1009"
"AID1120","DID1009"
"AID1594","DID1009"
"AID1648","DID1009"
"AID1778","DID1009"
"AID211","DID1009"
"AID2673","DID1009"
"AID2491","DID1009"
"AID1798","DID1009"
"AID468","DID1009"
"AID1088","DID1009"
"AID119","DID619"
"AID955","DID619"
"AID2192","DID619"
"AID1120","DID619"
"AID1594","DID619"
"AID1648","DID619"
"AID1778","DID619"
"AID211","DID619"
"AID2673","DID619"
"AID2491","DID619"
"AID1798","DID619"
"AID468","DID619"
"AID1088","DID619"
"AID119","DID819"
"AID955","DID819"
"AID2192","DID819"
"AID1120","DID819"
"AID1594","DID819"
"AID1648","DID819"
"AID1778","DID819"
"AID211","DID819"
"AID2673","DID819"
"AID2491","DID819"
"AID1798","DID819"
"AID468","DID819"
"AID1088","DID819"
"AID1068","DID277"
"AID1847","DID277"
"AID475","DID277"
"AID1418","DID277"
"AID2738","DID277"
"AID573","DID277"
"AID1282","DID277"
"AID1373","DID277"
"AID1068","DID45"
"AID1847","DID45"
"AID475","DID45"
"AID1418","DID45"
"AID2738","DID45"
"AID573","DID45"
"AID1282","DID45"
"AID1373","DID45"
"AID1131","DID1397"
"AID1314","DID1397"
"AID1356","DID1397"
"AID2813","DID1397"
"AID428","DID1397"
"AID916","DID1397"
"AID1011","DID1397"
"AID1131","DID428"
"AID1314","DID428"
"AID1356","DID428"
"AID2813","DID428"
"AID428","DID428"
"AID916","DID428"
"AID1011","DID428"
"AID232","DID142"
"AID1065","DID142"
"AID1818","DID142"
"AID2166","DID142"
"AID2549","DID142"
"AID514","DID142"
"AID2570","DID142"
"AID2675","DID142"
"AID232","DID1474"
"AID1065","DID1474"
"AID1818","DID1474"
"AID2166","DID1474"
"AID2549","DID1474"
"AID514","DID1474"
"AID2570","DID1474"
"AID2675","DID1474"
"AID114","DID1340"
"AID123","DID1340"
"AID1438","DID1340"
"AID1523","DID1340"
"AID2737","DID1340"
"AID757","DID1340"
"AID1156","DID1340"
"AID1656","DID1340"
"AID2651","DID1340"
"AID1757","DID1340"
"AID2741","DID1340"
"AID114","DID457"
"AID123","DID457"
"AID1438","DID457"
"AID1523","DID457"
"AID2737","DID457"
"AID757","DID457"
"AID1156","DID457"
"AID1656","DID457"
"AID2651","DID457"
"AID1757","DID457"
"AID2741","DID457"
"AID114","DID890"
"AID123","DID890"
"AID1438","DID890"
"AID1523","DID890"
"AID2737","DID890"
"AID757","DID890"
"AID1156","DID890"
"AID1656","DID890"
"AID2651","DID890"
"AID1757","DID890"
"AID2741","DID890"
"AID2478","DID1272"
"AID2653","DID1272"
"AID1892","DID1272"
"AID2465","DID1272"
"AID2478","DID1442"
"AID2653","DID1442"
"AID1892","DID1442"
"AID2465","DID1442"
"AID1251","DID1262"
"AID1852","DID1262"
"AID1251","DID727"
"AID1852","DID727"
"AID1507","DID598"
"AID2714","DID598"
"AID455","DID598"
"AID1190","DID598"
"AID1459","DID598"
"AID943","DID598"
"AID1336","DID598"
"AID2087","DID598"
"AID704","DID598"
"AID2345","DID598"
"AID1505","DID289"
"AID2717","DID289"
"AID1882","DID289"
"AID774","DID289"
"AID1667","DID289"
"AID1272","DID289"
"AID1058","DID289"
"AID2445","DID289"
"AID2999","DID289"
"AID223","DID289"
"AID2321","DID289"
"AID183","DID1160"
"AID1061","DID1160"
"AID1179","DID1160"
"AID1189","DID1160"
"AID2799","DID1160"
"AID1117","DID1160"
"AID1197","DID1160"
"AID1371","DID1160"
"AID1483","DID1160"
"AID1669","DID1160"
"AID1775","DID1160"
"AID2129","DID1160"
"AID2552","DID1160"
"AID183","DID1189"
"AID1061","DID1189"
"AID1179","DID1189"
"AID1189","DID1189"
"AID2799","DID1189"
"AID1117","DID1189"
"AID1197","DID1189"
"AID1371","DID1189"
"AID1483","DID1189"
"AID1669","DID1189"
"AID1775","DID1189"
"AID2129","DID1189"
"AID2552","DID1189"
"AID749","DID517"
"AID993","DID517"
"AID1323","DID517"
"AID1492","DID517"
"AID2014","DID517"
"AID2661","DID517"
"AID859","DID517"
"AID2839","DID517"
"AID1031","DID517"
"AID1263","DID517"
"AID407","DID517"
"AID1910","DID517"
"AID393","DID517"
"AID1094","DID517"
"AID1609","DID517"
"AID2518","DID517"
"AID749","DID962"
"AID993","DID962"
"AID1323","DID962"
"AID1492","DID962"
"AID2014","DID962"
"AID2661","DID962"
"AID859","DID962"
"AID2839","DID962"
"AID1031","DID962"
"AID1263","DID962"
"AID407","DID962"
"AID1910","DID962"
"AID393","DID962"
"AID1094","DID962"
"AID1609","DID962"
"AID2518","DID962"
"AID1771","DID1379"
"AID1771","DID403"
"AID1771","DID685"
"AID1710","DID1003"
"AID2001","DID1003"
"AID5","DID1003"
"AID1257","DID1003"
"AID2360","DID1003"
"AID1710","DID144"
"AID2001","DID144"
"AID5","DID144"
"AID1257","DID144"
"AID2360","DID144"
"AID1710","DID203"
"AID2001","DID203"
"AID5","DID203"
"AID1257","DID203"
"AID2360","DID203"
"AID1881","DID964"
"AID2626","DID964"
"AID2025","DID964"
"AID2950","DID964"
"AID567","DID964"
"AID1429","DID964"
"AID1886","DID964"
"AID1956","DID964"
"AID2760","DID964"
"AID744","DID964"
"AID800","DID1201"
"AID1270","DID1201"
"AID1832","DID1201"
"AID2437","DID1201"
"AID1127","DID1201"
"AID2550","DID1201"
"AID223","DID1201"
"AID992","DID1201"
"AID1212","DID1201"
"AID2597","DID1201"
"AID800","DID1224"
"AID1270","DID1224"
"AID1832","DID1224"
"AID2437","DID1224"
"AID1127","DID1224"
"AID2550","DID1224"
"AID223","DID1224"
"AID992","DID1224"
"AID1212","DID1224"
"AID2597","DID1224"
"AID800","DID271"
"AID1270","DID271"
"AID1832","DID271"
"AID2437","DID271"
"AID1127","DID271"
"AID2550","DID271"
"AID223","DID271"
"AID992","DID271"
"AID1212","DID271"
"AID2597","DID271"
"AID606","DID1114"
"AID1897","DID1114"
"AID811","DID1114"
"AID1468","DID1114"
"AID2358","DID1114"
"AID529","DID1114"
"AID832","DID1114"
"AID2538","DID1114"
"AID2740","DID1114"
"AID2","DID1114"
"AID390","DID1114"
"AID705","DID1114"
"AID2041","DID1114"
"AID2549","DID1114"
"AID606","DID590"
"AID1897","DID590"
"AID811","DID590"
"AID1468","DID590"
"AID2358","DID590"
"AID529","DID590"
"AID832","DID590"
"AID2538","DID590"
"AID2740","DID590"
"AID2","DID590"
"AID390","DID590"
"AID705","DID590"
"AID2041","DID590"
"AID2549","DID590"
"AID2736","DID619"
"AID389","DID619"
"AID616","DID619"
"AID1523","DID619"
"AID2737","DID619"
"AID1192","DID619"
"AID2573","DID619"
"AID180","DID619"
"AID202","DID619"
"AID761","DID619"
"AID2348","DID619"
"AID2865","DID1286"
"AID2966","DID1286"
"AID1209","DID1286"
"AID685","DID1286"
"AID1240","DID1286"
"AID2365","DID1286"
"AID2725","DID1286"
"AID111","DID1286"
"AID316","DID1286"
"AID777","DID1286"
"AID1038","DID1286"
"AID2865","DID714"
"AID2966","DID714"
"AID1209","DID714"
"AID685","DID714"
"AID1240","DID714"
"AID2365","DID714"
"AID2725","DID714"
"AID111","DID714"
"AID316","DID714"
"AID777","DID714"
"AID1038","DID714"
"AID2865","DID848"
"AID2966","DID848"
"AID1209","DID848"
"AID685","DID848"
"AID1240","DID848"
"AID2365","DID848"
"AID2725","DID848"
"AID111","DID848"
"AID316","DID848"
"AID777","DID848"
"AID1038","DID848"
"AID2532","DID1450"
"AID2350","DID1450"
"AID2617","DID1450"
"AID2532","DID72"
"AID2350","DID72"
"AID2617","DID72"
"AID2205","DID503"
"AID2387","DID503"
"AID2205","DID983"
"AID2387","DID983"
"AID187","DID1181"
"AID1975","DID1181"
"AID2492","DID1181"
"AID2593","DID1181"
"AID217","DID1181"
"AID2024","DID1181"
"AID476","DID1181"
"AID606","DID1181"
"AID856","DID1181"
"AID1122","DID1181"
"AID1661","DID1181"
"AID265","DID1181"
"AID1817","DID1181"
"AID2182","DID1181"
"AID2265","DID1181"
"AID187","DID1488"
"AID1975","DID1488"
"AID2492","DID1488"
"AID2593","DID1488"
"AID217","DID1488"
"AID2024","DID1488"
"AID476","DID1488"
"AID606","DID1488"
"AID856","DID1488"
"AID1122","DID1488"
"AID1661","DID1488"
"AID265","DID1488"
"AID1817","DID1488"
"AID2182","DID1488"
"AID2265","DID1488"
"AID187","DID249"
"AID1975","DID249"
"AID2492","DID249"
"AID2593","DID249"
"AID217","DID249"
"AID2024","DID249"
"AID476","DID249"
"AID606","DID249"
"AID856","DID249"
"AID1122","DID249"
"AID1661","DID249"
"AID265","DID249"
"AID1817","DID249"
"AID2182","DID249"
"AID2265","DID249"
"AID59","DID1233"
"AID302","DID1233"
"AID1700","DID1233"
"AID346","DID1233"
"AID2126","DID1233"
"AID1895","DID1233"
"AID2353","DID1233"
"AID2689","DID1233"
"AID932","DID1233"
"AID1161","DID1233"
"AID2419","DID1233"
"AID2470","DID1233"
"AID59","DID706"
"AID302","DID706"
"AID1700","DID706"
"AID346","DID706"
"AID2126","DID706"
"AID1895","DID706"
"AID2353","DID706"
"AID2689","DID706"
"AID932","DID706"
"AID1161","DID706"
"AID2419","DID706"
"AID2470","DID706"
"AID59","DID755"
"AID302","DID755"
"AID1700","DID755"
"AID346","DID755"
"AID2126","DID755"
"AID1895","DID755"
"AID2353","DID755"
"AID2689","DID755"
"AID932","DID755"
"AID1161","DID755"
"AID2419","DID755"
"AID2470","DID755"
"AID3","DID1298"
"AID87","DID1298"
"AID917","DID1298"
"AID1788","DID1298"
"AID2499","DID1298"
"AID252","DID1298"
