"AID","DID"
"AID1812","DID591"
"AID2048","DID591"
"AID2567","DID591"
"AID832","DID1090"
"AID832","DID1189"
"AID832","DID1492"
"AID832","DID393"
"AID832","DID778"
"AID1518","DID1148"
"AID1470","DID1148"
"AID1518","DID1489"
"AID1470","DID1489"
"AID1518","DID672"
"AID1470","DID672"
"AID1518","DID676"
"AID1470","DID676"
"AID1518","DID887"
"AID1470","DID887"
"AID502","DID1107"
"AID654","DID1107"
"AID1525","DID1107"
"AID1768","DID1107"
"AID340","DID1107"
"AID1571","DID1107"
"AID196","DID1107"
"AID2220","DID1107"
"AID2350","DID1107"
"AID502","DID1168"
"AID654","DID1168"
"AID1525","DID1168"
"AID1768","DID1168"
"AID340","DID1168"
"AID1571","DID1168"
"AID196","DID1168"
"AID2220","DID1168"
"AID2350","DID1168"
"AID502","DID241"
"AID654","DID241"
"AID1525","DID241"
"AID1768","DID241"
"AID340","DID241"
"AID1571","DID241"
"AID196","DID241"
"AID2220","DID241"
"AID2350","DID241"
"AID502","DID590"
"AID654","DID590"
"AID1525","DID590"
"AID1768","DID590"
"AID340","DID590"
"AID1571","DID590"
"AID196","DID590"
"AID2220","DID590"
"AID2350","DID590"
"AID710","DID342"
"AID2115","DID342"
"AID2333","DID342"
"AID77","DID342"
"AID890","DID342"
"AID1617","DID342"
"AID1758","DID342"
"AID1950","DID342"
"AID710","DID618"
"AID2115","DID618"
"AID2333","DID618"
"AID77","DID618"
"AID890","DID618"
"AID1617","DID618"
"AID1758","DID618"
"AID1950","DID618"
"AID1718","DID1090"
"AID2067","DID1090"
"AID902","DID1090"
"AID2437","DID1090"
"AID2980","DID1090"
"AID528","DID1090"
"AID548","DID1090"
"AID1100","DID1090"
"AID345","DID1090"
"AID650","DID1090"
"AID2171","DID1090"
"AID1572","DID1090"
"AID1659","DID1090"
"AID1710","DID1090"
"AID2075","DID1090"
"AID1718","DID1195"
"AID2067","DID1195"
"AID902","DID1195"
"AID2437","DID1195"
"AID2980","DID1195"
"AID528","DID1195"
"AID548","DID1195"
"AID1100","DID1195"
"AID345","DID1195"
"AID650","DID1195"
"AID2171","DID1195"
"AID1572","DID1195"
"AID1659","DID1195"
"AID1710","DID1195"
"AID2075","DID1195"
"AID1718","DID1343"
"AID2067","DID1343"
"AID902","DID1343"
"AID2437","DID1343"
"AID2980","DID1343"
"AID528","DID1343"
"AID548","DID1343"
"AID1100","DID1343"
"AID345","DID1343"
"AID650","DID1343"
"AID2171","DID1343"
"AID1572","DID1343"
"AID1659","DID1343"
"AID1710","DID1343"
"AID2075","DID1343"
"AID1718","DID585"
"AID2067","DID585"
"AID902","DID585"
"AID2437","DID585"
"AID2980","DID585"
"AID528","DID585"
"AID548","DID585"
"AID1100","DID585"
"AID345","DID585"
"AID650","DID585"
"AID2171","DID585"
"AID1572","DID585"
"AID1659","DID585"
"AID1710","DID585"
"AID2075","DID585"
"AID1718","DID850"
"AID2067","DID850"
"AID902","DID850"
"AID2437","DID850"
"AID2980","DID850"
"AID528","DID850"
"AID548","DID850"
"AID1100","DID850"
"AID345","DID850"
"AID650","DID850"
"AID2171","DID850"
"AID1572","DID850"
"AID1659","DID850"
"AID1710","DID850"
"AID2075","DID850"
"AID1041","DID1190"
"AID1233","DID1190"
"AID1841","DID1190"
"AID820","DID1190"
"AID2478","DID1190"
"AID2911","DID1190"
"AID1143","DID1190"
"AID1553","DID1190"
"AID1744","DID1190"
"AID1041","DID341"
"AID1233","DID341"
"AID1841","DID341"
"AID820","DID341"
"AID2478","DID341"
"AID2911","DID341"
"AID1143","DID341"
"AID1553","DID341"
"AID1744","DID341"
"AID2638","DID1228"
"AID981","DID1228"
"AID2279","DID1228"
"AID2284","DID1228"
"AID2786","DID1228"
"AID437","DID1228"
"AID675","DID1228"
"AID794","DID1228"
"AID2143","DID1228"
"AID2638","DID1235"
"AID981","DID1235"
"AID2279","DID1235"
"AID2284","DID1235"
"AID2786","DID1235"
"AID437","DID1235"
"AID675","DID1235"
"AID794","DID1235"
"AID2143","DID1235"
"AID2638","DID537"
"AID981","DID537"
"AID2279","DID537"
"AID2284","DID537"
"AID2786","DID537"
"AID437","DID537"
"AID675","DID537"
"AID794","DID537"
"AID2143","DID537"
"AID2638","DID879"
"AID981","DID879"
"AID2279","DID879"
"AID2284","DID879"
"AID2786","DID879"
"AID437","DID879"
"AID675","DID879"
"AID794","DID879"
"AID2143","DID879"
"AID2638","DID950"
"AID981","DID950"
"AID2279","DID950"
"AID2284","DID950"
"AID2786","DID950"
"AID437","DID950"
"AID675","DID950"
"AID794","DID950"
"AID2143","DID950"
"AID258","DID222"
"AID1687","DID222"
"AID1747","DID222"
"AID1027","DID222"
"AID2463","DID222"
"AID513","DID222"
"AID258","DID671"
"AID1687","DID671"
"AID1747","DID671"
"AID1027","DID671"
"AID2463","DID671"
"AID513","DID671"
"AID258","DID97"
"AID1687","DID97"
"AID1747","DID97"
"AID1027","DID97"
"AID2463","DID97"
"AID513","DID97"
"AID1040","DID616"
"AID1827","DID616"
"AID2377","DID616"
"AID1062","DID616"
"AID2748","DID616"
"AID671","DID616"
"AID1654","DID616"
"AID2150","DID616"
"AID2443","DID616"
"AID703","DID616"
"AID1040","DID701"
"AID1827","DID701"
"AID2377","DID701"
"AID1062","DID701"
"AID2748","DID701"
"AID671","DID701"
"AID1654","DID701"
"AID2150","DID701"
"AID2443","DID701"
"AID703","DID701"
"AID2114","DID1040"
"AID2600","DID1040"
"AID42","DID1040"
"AID285","DID1040"
"AID918","DID1040"
"AID1016","DID1040"
"AID1181","DID1040"
"AID890","DID1040"
"AID1150","DID1040"
"AID2199","DID1040"
"AID842","DID1040"
"AID1251","DID1040"
"AID2114","DID451"
"AID2600","DID451"
"AID42","DID451"
"AID285","DID451"
"AID918","DID451"
"AID1016","DID451"
"AID1181","DID451"
"AID890","DID451"
"AID1150","DID451"
"AID2199","DID451"
"AID842","DID451"
"AID1251","DID451"
"AID2114","DID511"
"AID2600","DID511"
"AID42","DID511"
"AID285","DID511"
"AID918","DID511"
"AID1016","DID511"
"AID1181","DID511"
"AID890","DID511"
"AID1150","DID511"
"AID2199","DID511"
"AID842","DID511"
"AID1251","DID511"
"AID2114","DID561"
"AID2600","DID561"
"AID42","DID561"
"AID285","DID561"
"AID918","DID561"
"AID1016","DID561"
"AID1181","DID561"
"AID890","DID561"
"AID1150","DID561"
"AID2199","DID561"
"AID842","DID561"
"AID1251","DID561"
"AID2114","DID695"
"AID2600","DID695"
"AID42","DID695"
"AID285","DID695"
"AID918","DID695"
"AID1016","DID695"
"AID1181","DID695"
"AID890","DID695"
"AID1150","DID695"
"AID2199","DID695"
"AID842","DID695"
"AID1251","DID695"
"AID2114","DID919"
"AID2600","DID919"
"AID42","DID919"
"AID285","DID919"
"AID918","DID919"
"AID1016","DID919"
"AID1181","DID919"
"AID890","DID919"
"AID1150","DID919"
"AID2199","DID919"
"AID842","DID919"
"AID1251","DID919"
"AID321","DID573"
"AID1231","DID573"
"AID2368","DID573"
"AID194","DID573"
"AID2060","DID573"
"AID321","DID757"
"AID1231","DID757"
"AID2368","DID757"
"AID194","DID757"
"AID2060","DID757"
"AID331","DID1422"
"AID331","DID510"
"AID331","DID58"
"AID331","DID776"
"AID830","DID1078"
"AID1710","DID1078"
"AID1637","DID1078"
"AID2324","DID1078"
"AID2508","DID1078"
"AID2734","DID1078"
"AID830","DID1338"
"AID1710","DID1338"
"AID1637","DID1338"
"AID2324","DID1338"
"AID2508","DID1338"
"AID2734","DID1338"
"AID830","DID33"
"AID1710","DID33"
"AID1637","DID33"
"AID2324","DID33"
"AID2508","DID33"
"AID2734","DID33"
"AID830","DID429"
"AID1710","DID429"
"AID1637","DID429"
"AID2324","DID429"
"AID2508","DID429"
"AID2734","DID429"
"AID830","DID678"
"AID1710","DID678"
"AID1637","DID678"
"AID2324","DID678"
"AID2508","DID678"
"AID2734","DID678"
"AID1830","DID1370"
"AID433","DID1370"
"AID1240","DID1370"
"AID1830","DID525"
"AID433","DID525"
"AID1240","DID525"
"AID1830","DID727"
"AID433","DID727"
"AID1240","DID727"
"AID627","DID1102"
"AID1820","DID1102"
"AID94","DID1102"
"AID945","DID1102"
"AID1965","DID1102"
"AID535","DID1102"
"AID708","DID1102"
"AID1792","DID1102"
"AID2094","DID1102"
"AID2246","DID1102"
"AID2694","DID1102"
"AID627","DID1453"
"AID1820","DID1453"
"AID94","DID1453"
"AID945","DID1453"
"AID1965","DID1453"
"AID535","DID1453"
"AID708","DID1453"
"AID1792","DID1453"
"AID2094","DID1453"
"AID2246","DID1453"
"AID2694","DID1453"
"AID627","DID550"
"AID1820","DID550"
"AID94","DID550"
"AID945","DID550"
"AID1965","DID550"
"AID535","DID550"
"AID708","DID550"
"AID1792","DID550"
"AID2094","DID550"
"AID2246","DID550"
"AID2694","DID550"
"AID627","DID802"
"AID1820","DID802"
"AID94","DID802"
"AID945","DID802"
"AID1965","DID802"
"AID535","DID802"
"AID708","DID802"
"AID1792","DID802"
"AID2094","DID802"
"AID2246","DID802"
"AID2694","DID802"
"AID259","DID1003"
"AID923","DID1003"
"AID38","DID1003"
"AID418","DID1003"
"AID2236","DID1003"
"AID119","DID1003"
"AID2240","DID1003"
"AID259","DID41"
"AID923","DID41"
"AID38","DID41"
"AID418","DID41"
"AID2236","DID41"
"AID119","DID41"
"AID2240","DID41"
"AID259","DID48"
"AID923","DID48"
"AID38","DID48"
"AID418","DID48"
"AID2236","DID48"
"AID119","DID48"
"AID2240","DID48"
"AID259","DID686"
"AID923","DID686"
"AID38","DID686"
"AID418","DID686"
"AID2236","DID686"
"AID119","DID686"
"AID2240","DID686"
"AID259","DID927"
"AID923","DID927"
"AID38","DID927"
"AID418","DID927"
"AID2236","DID927"
"AID119","DID927"
"AID2240","DID927"
"AID1854","DID356"
"AID2882","DID356"
"AID1968","DID356"
"AID540","DID356"
"AID1854","DID41"
"AID2882","DID41"
"AID1968","DID41"
"AID540","DID41"
"AID1803","DID1115"
"AID2125","DID1115"
"AID2539","DID1115"
"AID515","DID1115"
"AID922","DID1115"
"AID1714","DID1115"
"AID395","DID1115"
"AID582","DID1115"
"AID632","DID1115"
"AID1219","DID1115"
"AID1803","DID597"
"AID2125","DID597"
"AID2539","DID597"
"AID515","DID597"
"AID922","DID597"
"AID1714","DID597"
"AID395","DID597"
"AID582","DID597"
"AID632","DID597"
"AID1219","DID597"
"AID1010","DID540"
"AID1265","DID540"
"AID2360","DID540"
"AID2380","DID540"
"AID1010","DID745"
"AID1265","DID745"
"AID2360","DID745"
"AID2380","DID745"
"AID1487","DID1432"
"AID523","DID1432"
"AID755","DID1432"
"AID387","DID1432"
"AID1475","DID1432"
"AID2409","DID1432"
"AID2661","DID1432"
"AID1487","DID1445"
"AID523","DID1445"
"AID755","DID1445"
"AID387","DID1445"
"AID1475","DID1445"
"AID2409","DID1445"
"AID2661","DID1445"
"AID1487","DID182"
"AID523","DID182"
"AID755","DID182"
"AID387","DID182"
"AID1475","DID182"
"AID2409","DID182"
"AID2661","DID182"
"AID1487","DID444"
"AID523","DID444"
"AID755","DID444"
"AID387","DID444"
"AID1475","DID444"
"AID2409","DID444"
"AID2661","DID444"
"AID1487","DID611"
"AID523","DID611"
"AID755","DID611"
"AID387","DID611"
"AID1475","DID611"
"AID2409","DID611"
"AID2661","DID611"
"AID1487","DID800"
"AID523","DID800"
"AID755","DID800"
"AID387","DID800"
"AID1475","DID800"
"AID2409","DID800"
"AID2661","DID800"
"AID49","DID21"
"AID241","DID21"
"AID385","DID21"
"AID1631","DID21"
"AID2407","DID21"
"AID154","DID21"
"AID749","DID21"
"AID993","DID21"
"AID413","DID21"
"AID49","DID288"
"AID241","DID288"
"AID385","DID288"
"AID1631","DID288"
"AID2407","DID288"
"AID154","DID288"
"AID749","DID288"
"AID993","DID288"
"AID413","DID288"
"AID49","DID517"
"AID241","DID517"
"AID385","DID517"
"AID1631","DID517"
"AID2407","DID517"
"AID154","DID517"
"AID749","DID517"
"AID993","DID517"
"AID413","DID517"
"AID49","DID813"
"AID241","DID813"
"AID385","DID813"
"AID1631","DID813"
"AID2407","DID813"
"AID154","DID813"
"AID749","DID813"
"AID993","DID813"
"AID413","DID813"
"AID1245","DID212"
"AID2437","DID212"
"AID2976","DID212"
"AID896","DID212"
"AID1806","DID212"
"AID2971","DID212"
"AID1890","DID212"
"AID2060","DID212"
"AID1245","DID221"
"AID2437","DID221"
"AID2976","DID221"
"AID896","DID221"
"AID1806","DID221"
"AID2971","DID221"
"AID1890","DID221"
"AID2060","DID221"
"AID1245","DID816"
"AID2437","DID816"
"AID2976","DID816"
"AID896","DID816"
"AID1806","DID816"
"AID2971","DID816"
"AID1890","DID816"
"AID2060","DID816"
"AID1245","DID83"
"AID2437","DID83"
"AID2976","DID83"
"AID896","DID83"
"AID1806","DID83"
"AID2971","DID83"
"AID1890","DID83"
"AID2060","DID83"
"AID677","DID1023"
"AID2931","DID1023"
"AID1650","DID1023"
"AID1678","DID1023"
"AID2111","DID1023"
"AID1715","DID1023"
"AID2518","DID1023"
"AID1069","DID1023"
"AID1891","DID1023"
"AID2334","DID1023"
"AID2505","DID1023"
"AID2820","DID1023"
"AID677","DID1081"
"AID2931","DID1081"
"AID1650","DID1081"
"AID1678","DID1081"
"AID2111","DID1081"
"AID1715","DID1081"
"AID2518","DID1081"
"AID1069","DID1081"
"AID1891","DID1081"
"AID2334","DID1081"
"AID2505","DID1081"
"AID2820","DID1081"
"AID677","DID1344"
"AID2931","DID1344"
"AID1650","DID1344"
"AID1678","DID1344"
"AID2111","DID1344"
"AID1715","DID1344"
"AID2518","DID1344"
"AID1069","DID1344"
"AID1891","DID1344"
"AID2334","DID1344"
"AID2505","DID1344"
"AID2820","DID1344"
"AID677","DID304"
"AID2931","DID304"
"AID1650","DID304"
"AID1678","DID304"
"AID2111","DID304"
"AID1715","DID304"
"AID2518","DID304"
"AID1069","DID304"
"AID1891","DID304"
"AID2334","DID304"
"AID2505","DID304"
"AID2820","DID304"
"AID677","DID421"
"AID2931","DID421"
"AID1650","DID421"
"AID1678","DID421"
"AID2111","DID421"
"AID1715","DID421"
"AID2518","DID421"
"AID1069","DID421"
"AID1891","DID421"
"AID2334","DID421"
"AID2505","DID421"
"AID2820","DID421"
"AID677","DID932"
"AID2931","DID932"
"AID1650","DID932"
"AID1678","DID932"
"AID2111","DID932"
"AID1715","DID932"
"AID2518","DID932"
"AID1069","DID932"
"AID1891","DID932"
"AID2334","DID932"
"AID2505","DID932"
"AID2820","DID932"
"AID105","DID138"
"AID2496","DID138"
"AID2566","DID138"
"AID14","DID138"
"AID105","DID1498"
"AID2496","DID1498"
"AID2566","DID1498"
"AID14","DID1498"
"AID105","DID584"
"AID2496","DID584"
"AID2566","DID584"
"AID14","DID584"
"AID2019","DID1272"
"AID2780","DID1272"
"AID364","DID1272"
"AID2019","DID1496"
"AID2780","DID1496"
"AID364","DID1496"
"AID2019","DID241"
"AID2780","DID241"
"AID364","DID241"
"AID2019","DID779"
"AID2780","DID779"
"AID364","DID779"
"AID801","DID1417"
"AID2972","DID1417"
"AID247","DID1417"
"AID857","DID1417"
"AID993","DID1417"
"AID2284","DID1417"
"AID2803","DID1417"
"AID671","DID1417"
"AID1168","DID1417"
"AID801","DID274"
"AID2972","DID274"
"AID247","DID274"
"AID857","DID274"
"AID993","DID274"
"AID2284","DID274"
"AID2803","DID274"
"AID671","DID274"
"AID1168","DID274"
"AID779","DID1225"
"AID1382","DID1225"
"AID1544","DID1225"
"AID2363","DID1225"
"AID1595","DID1225"
"AID2405","DID1225"
"AID2593","DID1225"
"AID1416","DID1225"
"AID1619","DID1225"
"AID1480","DID1225"
"AID2136","DID1225"
"AID2201","DID1225"
"AID751","DID1225"
"AID1160","DID1225"
"AID779","DID130"
"AID1382","DID130"
"AID1544","DID130"
"AID2363","DID130"
"AID1595","DID130"
"AID2405","DID130"
"AID2593","DID130"
"AID1416","DID130"
"AID1619","DID130"
"AID1480","DID130"
"AID2136","DID130"
"AID2201","DID130"
"AID751","DID130"
"AID1160","DID130"
"AID779","DID436"
"AID1382","DID436"
"AID1544","DID436"
"AID2363","DID436"
"AID1595","DID436"
"AID2405","DID436"
"AID2593","DID436"
"AID1416","DID436"
"AID1619","DID436"
"AID1480","DID436"
"AID2136","DID436"
"AID2201","DID436"
"AID751","DID436"
"AID1160","DID436"
"AID779","DID507"
"AID1382","DID507"
"AID1544","DID507"
"AID2363","DID507"
"AID1595","DID507"
"AID2405","DID507"
"AID2593","DID507"
"AID1416","DID507"
"AID1619","DID507"
"AID1480","DID507"
"AID2136","DID507"
"AID2201","DID507"
"AID751","DID507"
"AID1160","DID507"
"AID779","DID824"
"AID1382","DID824"
"AID1544","DID824"
"AID2363","DID824"
"AID1595","DID824"
"AID2405","DID824"
"AID2593","DID824"
"AID1416","DID824"
"AID1619","DID824"
"AID1480","DID824"
"AID2136","DID824"
"AID2201","DID824"
"AID751","DID824"
"AID1160","DID824"
"AID2229","DID1165"
"AID2780","DID1165"
"AID2335","DID1165"
"AID2229","DID1260"
"AID2780","DID1260"
"AID2335","DID1260"
"AID2229","DID1423"
"AID2780","DID1423"
"AID2335","DID1423"
"AID2229","DID266"
"AID2780","DID266"
"AID2335","DID266"
"AID2229","DID28"
"AID2780","DID28"
"AID2335","DID28"
"AID2229","DID935"
"AID2780","DID935"
"AID2335","DID935"
"AID972","DID1075"
"AID88","DID1075"
"AID876","DID1075"
"AID576","DID1075"
"AID1221","DID1075"
"AID1868","DID1075"
"AID2377","DID1075"
"AID332","DID1075"
"AID558","DID1075"
"AID158","DID1075"
"AID1182","DID1075"
"AID1783","DID1075"
"AID1805","DID1075"
"AID2196","DID1075"
"AID972","DID279"
"AID88","DID279"
"AID876","DID279"
"AID576","DID279"
"AID1221","DID279"
"AID1868","DID279"
"AID2377","DID279"
"AID332","DID279"
"AID558","DID279"
"AID158","DID279"
"AID1182","DID279"
"AID1783","DID279"
"AID1805","DID279"
"AID2196","DID279"
"AID972","DID303"
"AID88","DID303"
"AID876","DID303"
"AID576","DID303"
"AID1221","DID303"
"AID1868","DID303"
"AID2377","DID303"
"AID332","DID303"
"AID558","DID303"
"AID158","DID303"
"AID1182","DID303"
"AID1783","DID303"
"AID1805","DID303"
"AID2196","DID303"
"AID972","DID65"
"AID88","DID65"
"AID876","DID65"
"AID576","DID65"
"AID1221","DID65"
"AID1868","DID65"
"AID2377","DID65"
"AID332","DID65"
"AID558","DID65"
"AID158","DID65"
"AID1182","DID65"
"AID1783","DID65"
"AID1805","DID65"
"AID2196","DID65"
"AID972","DID740"
"AID88","DID740"
"AID876","DID740"
"AID576","DID740"
"AID1221","DID740"
"AID1868","DID740"
"AID2377","DID740"
"AID332","DID740"
"AID558","DID740"
"AID158","DID740"
"AID1182","DID740"
"AID1783","DID740"
"AID1805","DID740"
"AID2196","DID740"
"AID972","DID844"
"AID88","DID844"
"AID876","DID844"
"AID576","DID844"
"AID1221","DID844"
"AID1868","DID844"
"AID2377","DID844"
"AID332","DID844"
"AID558","DID844"
"AID158","DID844"
"AID1182","DID844"
"AID1783","DID844"
"AID1805","DID844"
"AID2196","DID844"
"AID2278","DID1310"
"AID880","DID1310"
"AID1654","DID1310"
"AID2150","DID1310"
"AID196","DID1310"
"AID2220","DID1310"
"AID2278","DID614"
"AID880","DID614"
"AID1654","DID614"
"AID2150","DID614"
"AID196","DID614"
"AID2220","DID614"
"AID2278","DID837"
"AID880","DID837"
"AID1654","DID837"
"AID2150","DID837"
"AID196","DID837"
"AID2220","DID837"
"AID2278","DID997"
"AID880","DID997"
"AID1654","DID997"
"AID2150","DID997"
"AID196","DID997"
"AID2220","DID997"
"AID1427","DID1329"
"AID239","DID1329"
"AID1071","DID1329"
"AID1922","DID1329"
"AID2923","DID1329"
"AID487","DID1329"
"AID290","DID1329"
"AID714","DID1329"
"AID1037","DID1329"
"AID2099","DID1329"
"AID1439","DID1329"
"AID1427","DID1462"
"AID239","DID1462"
"AID1071","DID1462"
"AID1922","DID1462"
"AID2923","DID1462"
"AID487","DID1462"
"AID290","DID1462"
"AID714","DID1462"
"AID1037","DID1462"
"AID2099","DID1462"
"AID1439","DID1462"
"AID1427","DID174"
"AID239","DID174"
"AID1071","DID174"
"AID1922","DID174"
"AID2923","DID174"
"AID487","DID174"
"AID290","DID174"
"AID714","DID174"
"AID1037","DID174"
"AID2099","DID174"
"AID1439","DID174"
"AID1901","DID115"
"AID2062","DID115"
"AID2471","DID115"
"AID2823","DID115"
"AID2842","DID115"
"AID1813","DID115"
"AID1901","DID88"
"AID2062","DID88"
"AID2471","DID88"
"AID2823","DID88"
"AID2842","DID88"
"AID1813","DID88"
"AID114","DID1124"
"AID1440","DID1124"
"AID2519","DID1124"
"AID1001","DID1124"
"AID1767","DID1124"
"AID2304","DID1124"
"AID2603","DID1124"
"AID171","DID1124"
"AID352","DID1124"
"AID915","DID1124"
"AID2042","DID1124"
"AID82","DID1124"
"AID1672","DID1124"
"AID2041","DID1124"
"AID114","DID924"
"AID1440","DID924"
"AID2519","DID924"
"AID1001","DID924"
"AID1767","DID924"
"AID2304","DID924"
"AID2603","DID924"
"AID171","DID924"
"AID352","DID924"
"AID915","DID924"
"AID2042","DID924"
"AID82","DID924"
"AID1672","DID924"
"AID2041","DID924"
"AID730","DID10"
"AID2172","DID10"
"AID1584","DID10"
"AID1643","DID10"
"AID2213","DID10"
"AID2383","DID10"
"AID2403","DID10"
"AID1637","DID10"
"AID36","DID10"
"AID730","DID1289"
"AID2172","DID1289"
"AID1584","DID1289"
"AID1643","DID1289"
"AID2213","DID1289"
"AID2383","DID1289"
"AID2403","DID1289"
"AID1637","DID1289"
"AID36","DID1289"
"AID730","DID240"
"AID2172","DID240"
"AID1584","DID240"
"AID1643","DID240"
"AID2213","DID240"
"AID2383","DID240"
"AID2403","DID240"
"AID1637","DID240"
"AID36","DID240"
"AID730","DID92"
"AID2172","DID92"
"AID1584","DID92"
"AID1643","DID92"
"AID2213","DID92"
"AID2383","DID92"
"AID2403","DID92"
"AID1637","DID92"
"AID36","DID92"
"AID67","DID1076"
"AID526","DID1076"
"AID942","DID1076"
"AID2177","DID1076"
"AID2993","DID1076"
"AID225","DID1076"
"AID334","DID1076"
"AID797","DID1076"
"AID2301","DID1076"
"AID1046","DID1076"
"AID1809","DID1076"
"AID2313","DID1076"
"AID610","DID1076"
"AID1422","DID1076"
"AID1450","DID1076"
"AID1002","DID1076"
"AID1363","DID1076"
"AID1873","DID1076"
"AID67","DID1234"
"AID526","DID1234"
"AID942","DID1234"
"AID2177","DID1234"
"AID2993","DID1234"
"AID225","DID1234"
"AID334","DID1234"
"AID797","DID1234"
"AID2301","DID1234"
"AID1046","DID1234"
"AID1809","DID1234"
"AID2313","DID1234"
"AID610","DID1234"
"AID1422","DID1234"
"AID1450","DID1234"
"AID1002","DID1234"
"AID1363","DID1234"
"AID1873","DID1234"
"AID67","DID1300"
"AID526","DID1300"
"AID942","DID1300"
"AID2177","DID1300"
"AID2993","DID1300"
"AID225","DID1300"
"AID334","DID1300"
"AID797","DID1300"
"AID2301","DID1300"
"AID1046","DID1300"
"AID1809","DID1300"
"AID2313","DID1300"
"AID610","DID1300"
"AID1422","DID1300"
"AID1450","DID1300"
"AID1002","DID1300"
"AID1363","DID1300"
"AID1873","DID1300"
"AID67","DID1492"
"AID526","DID1492"
"AID942","DID1492"
"AID2177","DID1492"
"AID2993","DID1492"
"AID225","DID1492"
"AID334","DID1492"
"AID797","DID1492"
"AID2301","DID1492"
"AID1046","DID1492"
"AID1809","DID1492"
"AID2313","DID1492"
"AID610","DID1492"
"AID1422","DID1492"
"AID1450","DID1492"
"AID1002","DID1492"
"AID1363","DID1492"
"AID1873","DID1492"
"AID67","DID338"
"AID526","DID338"
"AID942","DID338"
"AID2177","DID338"
"AID2993","DID338"
"AID225","DID338"
"AID334","DID338"
"AID797","DID338"
"AID2301","DID338"
"AID1046","DID338"
"AID1809","DID338"
"AID2313","DID338"
"AID610","DID338"
"AID1422","DID338"
"AID1450","DID338"
"AID1002","DID338"
"AID1363","DID338"
"AID1873","DID338"
"AID67","DID819"
"AID526","DID819"
"AID942","DID819"
"AID2177","DID819"
"AID2993","DID819"
"AID225","DID819"
"AID334","DID819"
"AID797","DID819"
"AID2301","DID819"
"AID1046","DID819"
"AID1809","DID819"
"AID2313","DID819"
"AID610","DID819"
"AID1422","DID819"
"AID1450","DID819"
"AID1002","DID819"
"AID1363","DID819"
"AID1873","DID819"
"AID71","DID1053"
"AID347","DID1053"
"AID532","DID1053"
"AID2776","DID1053"
"AID2413","DID1053"
"AID2751","DID1053"
"AID2500","DID1053"
"AID688","DID1053"
"AID71","DID1176"
"AID347","DID1176"
"AID532","DID1176"
"AID2776","DID1176"
"AID2413","DID1176"
"AID2751","DID1176"
"AID2500","DID1176"
"AID688","DID1176"
"AID71","DID1253"
"AID347","DID1253"
"AID532","DID1253"
"AID2776","DID1253"
"AID2413","DID1253"
"AID2751","DID1253"
"AID2500","DID1253"
"AID688","DID1253"
"AID71","DID158"
"AID347","DID158"
"AID532","DID158"
"AID2776","DID158"
"AID2413","DID158"
"AID2751","DID158"
"AID2500","DID158"
"AID688","DID158"
"AID375","DID1395"
"AID1707","DID1395"
"AID2733","DID1395"
"AID2362","DID1395"
"AID2770","DID1395"
"AID59","DID1395"
"AID375","DID1464"
"AID1707","DID1464"
"AID2733","DID1464"
"AID2362","DID1464"
"AID2770","DID1464"
"AID59","DID1464"
"AID375","DID262"
"AID1707","DID262"
"AID2733","DID262"
"AID2362","DID262"
"AID2770","DID262"
"AID59","DID262"
"AID375","DID558"
"AID1707","DID558"
"AID2733","DID558"
"AID2362","DID558"
"AID2770","DID558"
"AID59","DID558"
"AID398","DID1269"
"AID2995","DID1269"
"AID2640","DID1269"
"AID398","DID1368"
"AID2995","DID1368"
"AID2640","DID1368"
"AID398","DID296"
"AID2995","DID296"
"AID2640","DID296"
"AID398","DID994"
"AID2995","DID994"
"AID2640","DID994"
"AID492","DID1149"
"AID1101","DID1149"
"AID1408","DID1149"
"AID2746","DID1149"
"AID2759","DID1149"
"AID99","DID1149"
"AID686","DID1149"
"AID492","DID1231"
"AID1101","DID1231"
"AID1408","DID1231"
"AID2746","DID1231"
"AID2759","DID1231"
"AID99","DID1231"
"AID686","DID1231"
"AID492","DID267"
"AID1101","DID267"
"AID1408","DID267"
"AID2746","DID267"
"AID2759","DID267"
"AID99","DID267"
"AID686","DID267"
"AID492","DID328"
"AID1101","DID328"
"AID1408","DID328"
"AID2746","DID328"
"AID2759","DID328"
"AID99","DID328"
"AID686","DID328"
"AID492","DID413"
"AID1101","DID413"
"AID1408","DID413"
"AID2746","DID413"
"AID2759","DID413"
"AID99","DID413"
"AID686","DID413"
"AID864","DID1127"
"AID1532","DID1127"
"AID1958","DID1127"
"AID611","DID1127"
"AID2034","DID1127"
"AID1674","DID1127"
"AID1825","DID1127"
"AID2146","DID1127"
"AID2364","DID1127"
"AID864","DID1456"
"AID1532","DID1456"
"AID1958","DID1456"
"AID611","DID1456"
"AID2034","DID1456"
"AID1674","DID1456"
"AID1825","DID1456"
"AID2146","DID1456"
"AID2364","DID1456"
"AID864","DID182"
"AID1532","DID182"
"AID1958","DID182"
"AID611","DID182"
"AID2034","DID182"
"AID1674","DID182"
"AID1825","DID182"
"AID2146","DID182"
"AID2364","DID182"
"AID864","DID247"
"AID1532","DID247"
"AID1958","DID247"
"AID611","DID247"
"AID2034","DID247"
"AID1674","DID247"
"AID1825","DID247"
"AID2146","DID247"
"AID2364","DID247"
"AID864","DID646"
"AID1532","DID646"
"AID1958","DID646"
"AID611","DID646"
"AID2034","DID646"
"AID1674","DID646"
"AID1825","DID646"
"AID2146","DID646"
