"AID","DID"
"AID1228","DID453"
"AID583","DID707"
"AID1228","DID707"
"AID324","DID1109"
"AID541","DID1109"
"AID1014","DID1109"
"AID1240","DID1109"
"AID324","DID1539"
"AID541","DID1539"
"AID1014","DID1539"
"AID1240","DID1539"
"AID324","DID1910"
"AID541","DID1910"
"AID1014","DID1910"
"AID1240","DID1910"
"AID324","DID775"
"AID541","DID775"
"AID1014","DID775"
"AID1240","DID775"
"AID632","DID196"
"AID2466","DID196"
"AID632","DID993"
"AID2466","DID993"
"AID261","DID1756"
"AID1432","DID1756"
"AID2446","DID1756"
"AID261","DID1901"
"AID1432","DID1901"
"AID2446","DID1901"
"AID261","DID856"
"AID1432","DID856"
"AID2446","DID856"
"AID438","DID1699"
"AID664","DID1699"
"AID1709","DID1699"
"AID438","DID421"
"AID664","DID421"
"AID1709","DID421"
"AID55","DID1043"
"AID1691","DID1043"
"AID1773","DID1043"
"AID1839","DID1043"
"AID55","DID1746"
"AID1691","DID1746"
"AID1773","DID1746"
"AID1839","DID1746"
"AID55","DID1826"
"AID1691","DID1826"
"AID1773","DID1826"
"AID1839","DID1826"
"AID55","DID768"
"AID1691","DID768"
"AID1773","DID768"
"AID1839","DID768"
"AID1660","DID150"
"AID1660","DID229"
"AID1660","DID616"
"AID1660","DID733"
"AID1296","DID139"
"AID1310","DID139"
"AID2091","DID139"
"AID2167","DID139"
"AID1296","DID1884"
"AID1310","DID1884"
"AID2091","DID1884"
"AID2167","DID1884"
"AID1296","DID715"
"AID1310","DID715"
"AID2091","DID715"
"AID2167","DID715"
"AID1102","DID1590"
"AID1441","DID1590"
"AID2165","DID1590"
"AID1102","DID649"
"AID1441","DID649"
"AID2165","DID649"
"AID1102","DID720"
"AID1441","DID720"
"AID2165","DID720"
"AID1102","DID983"
"AID1441","DID983"
"AID2165","DID983"
"AID6","DID1180"
"AID2269","DID1180"
"AID6","DID1363"
"AID2269","DID1363"
"AID6","DID258"
"AID2269","DID258"
"AID6","DID879"
"AID2269","DID879"
"AID80","DID467"
"AID1300","DID467"
"AID80","DID989"
"AID1300","DID989"
"AID30","DID1648"
"AID961","DID1648"
"AID1025","DID1648"
"AID2210","DID1648"
"AID2586","DID1648"
"AID30","DID297"
"AID961","DID297"
"AID1025","DID297"
"AID2210","DID297"
"AID2586","DID297"
"AID30","DID509"
"AID961","DID509"
"AID1025","DID509"
"AID2210","DID509"
"AID2586","DID509"
"AID2373","DID1548"
"AID2373","DID469"
"AID1330","DID1437"
"AID1645","DID1437"
"AID2009","DID1437"
"AID1330","DID1978"
"AID1645","DID1978"
"AID2009","DID1978"
"AID1330","DID41"
"AID1645","DID41"
"AID2009","DID41"
"AID1330","DID562"
"AID1645","DID562"
"AID2009","DID562"
"AID1102","DID1414"
"AID1441","DID1414"
"AID2165","DID1414"
"AID1102","DID924"
"AID1441","DID924"
"AID2165","DID924"
"AID441","DID1222"
"AID2944","DID1222"
"AID441","DID1489"
"AID2944","DID1489"
"AID441","DID673"
"AID2944","DID673"
"AID2309","DID1706"
"AID2665","DID1706"
"AID2309","DID742"
"AID2665","DID742"
"AID2309","DID930"
"AID2665","DID930"
"AID16","DID1526"
"AID736","DID1526"
"AID2315","DID1526"
"AID16","DID381"
"AID736","DID381"
"AID2315","DID381"
"AID16","DID747"
"AID736","DID747"
"AID2315","DID747"
"AID982","DID1175"
"AID982","DID1724"
"AID287","DID1622"
"AID943","DID1622"
"AID2150","DID1622"
"AID287","DID1950"
"AID943","DID1950"
"AID2150","DID1950"
"AID287","DID710"
"AID943","DID710"
"AID2150","DID710"
"AID287","DID780"
"AID943","DID780"
"AID2150","DID780"
"AID85","DID1900"
"AID85","DID277"
"AID1289","DID1028"
"AID2654","DID1028"
"AID2727","DID1028"
"AID1289","DID1390"
"AID2654","DID1390"
"AID2727","DID1390"
"AID1289","DID1447"
"AID2654","DID1447"
"AID2727","DID1447"
"AID1289","DID174"
"AID2654","DID174"
"AID2727","DID174"
"AID1887","DID1529"
"AID2947","DID1529"
"AID1887","DID166"
"AID2947","DID166"
"AID1887","DID9"
"AID2947","DID9"
"AID1689","DID1472"
"AID1689","DID1561"
"AID529","DID1206"
"AID764","DID1206"
"AID1059","DID1206"
"AID1747","DID1206"
"AID529","DID973"
"AID764","DID973"
"AID1059","DID973"
"AID1747","DID973"
"AID843","DID1630"
"AID1861","DID1630"
"AID843","DID705"
"AID1861","DID705"
"AID705","DID1011"
"AID2394","DID1011"
"AID705","DID1841"
"AID2394","DID1841"
"AID705","DID713"
"AID2394","DID713"
"AID2632","DID1476"
"AID2840","DID1476"
"AID2897","DID1476"
"AID2632","DID220"
"AID2840","DID220"
"AID2897","DID220"
"AID1203","DID1124"
"AID1807","DID1124"
"AID2163","DID1124"
"AID1203","DID1143"
"AID1807","DID1143"
"AID2163","DID1143"
"AID1203","DID284"
"AID1807","DID284"
"AID2163","DID284"
"AID1823","DID1837"
"AID1823","DID206"
"AID1823","DID711"
"AID738","DID138"
"AID1827","DID138"
"AID2570","DID138"
"AID738","DID1673"
"AID1827","DID1673"
"AID2570","DID1673"
"AID738","DID217"
"AID1827","DID217"
"AID2570","DID217"
"AID738","DID867"
"AID1827","DID867"
"AID2570","DID867"
"AID1669","DID1333"
"AID1669","DID1853"
"AID1669","DID1951"
"AID1669","DID967"
"AID205","DID1287"
"AID205","DID376"
"AID205","DID958"
"AID990","DID1402"
"AID1072","DID1402"
"AID990","DID156"
"AID1072","DID156"
"AID990","DID396"
"AID1072","DID396"
"AID1166","DID1689"
"AID2640","DID1689"
"AID1166","DID337"
"AID2640","DID337"
"AID1166","DID35"
"AID2640","DID35"
"AID1166","DID917"
"AID2640","DID917"
"AID387","DID1744"
"AID637","DID1744"
"AID940","DID1744"
"AID1255","DID1744"
"AID1670","DID1744"
"AID1731","DID1744"
"AID2559","DID1744"
"AID387","DID1810"
"AID637","DID1810"
"AID940","DID1810"
"AID1255","DID1810"
"AID1670","DID1810"
"AID1731","DID1810"
"AID2559","DID1810"
"AID387","DID347"
"AID637","DID347"
"AID940","DID347"
"AID1255","DID347"
"AID1670","DID347"
"AID1731","DID347"
"AID2559","DID347"
"AID387","DID80"
"AID637","DID80"
"AID940","DID80"
"AID1255","DID80"
"AID1670","DID80"
"AID1731","DID80"
"AID2559","DID80"
"AID1888","DID1319"
"AID1988","DID1319"
"AID2499","DID1319"
"AID2788","DID1319"
"AID2986","DID1319"
"AID1888","DID1560"
"AID1988","DID1560"
"AID2499","DID1560"
"AID2788","DID1560"
"AID2986","DID1560"
"AID1888","DID42"
"AID1988","DID42"
"AID2499","DID42"
"AID2788","DID42"
"AID2986","DID42"
"AID1552","DID1194"
"AID2729","DID1194"
"AID1552","DID1443"
"AID2729","DID1443"
"AID1552","DID1732"
"AID2729","DID1732"
"AID2817","DID1718"
"AID2817","DID33"
"AID2817","DID662"
"AID522","DID1839"
"AID522","DID289"
"AID267","DID1197"
"AID294","DID1197"
"AID490","DID1197"
"AID892","DID1197"
"AID1750","DID1197"
"AID267","DID1632"
"AID294","DID1632"
"AID490","DID1632"
"AID892","DID1632"
"AID1750","DID1632"
"AID2661","DID252"
"AID2661","DID405"
"AID2661","DID440"
"AID2661","DID471"
"AID926","DID1302"
"AID926","DID1775"
"AID926","DID943"
"AID2","DID344"
"AID2","DID414"
"AID2","DID452"
"AID28","DID140"
"AID1860","DID140"
"AID2362","DID140"
"AID28","DID308"
"AID1860","DID308"
"AID2362","DID308"
"AID28","DID398"
"AID1860","DID398"
"AID2362","DID398"
"AID28","DID493"
"AID1860","DID493"
"AID2362","DID493"
"AID230","DID1057"
"AID241","DID1057"
"AID722","DID1057"
"AID1058","DID1057"
"AID1768","DID1057"
"AID2793","DID1057"
"AID230","DID1175"
"AID241","DID1175"
"AID722","DID1175"
"AID1058","DID1175"
"AID1768","DID1175"
"AID2793","DID1175"
"AID230","DID1491"
"AID241","DID1491"
"AID722","DID1491"
"AID1058","DID1491"
"AID1768","DID1491"
"AID2793","DID1491"
"AID230","DID1804"
"AID241","DID1804"
"AID722","DID1804"
"AID1058","DID1804"
"AID1768","DID1804"
"AID2793","DID1804"
"AID2661","DID1030"
"AID2661","DID1410"
"AID2661","DID309"
"AID2661","DID744"
"AID656","DID1582"
"AID1354","DID1582"
"AID1988","DID1582"
"AID2214","DID1582"
"AID2538","DID1582"
"AID656","DID1830"
"AID1354","DID1830"
"AID1988","DID1830"
"AID2214","DID1830"
"AID2538","DID1830"
"AID1211","DID1093"
"AID1247","DID1093"
"AID1211","DID1357"
"AID1247","DID1357"
"AID1211","DID827"
"AID1247","DID827"
"AID1299","DID936"
"AID1933","DID936"
"AID1299","DID939"
"AID1933","DID939"
"AID477","DID1543"
"AID477","DID1910"
"AID477","DID441"
"AID77","DID1152"
"AID918","DID1152"
"AID77","DID638"
"AID918","DID638"
"AID1175","DID127"
"AID1604","DID127"
"AID2761","DID127"
"AID2811","DID127"
"AID1175","DID1680"
"AID1604","DID1680"
"AID2761","DID1680"
"AID2811","DID1680"
"AID1175","DID24"
"AID1604","DID24"
"AID2761","DID24"
"AID2811","DID24"
"AID1175","DID58"
"AID1604","DID58"
"AID2761","DID58"
"AID2811","DID58"
"AID1232","DID1438"
"AID2324","DID1438"
"AID2869","DID1438"
"AID1232","DID1685"
"AID2324","DID1685"
"AID2869","DID1685"
"AID133","DID1026"
"AID1599","DID1026"
"AID1951","DID1026"
"AID2170","DID1026"
"AID133","DID1146"
"AID1599","DID1146"
"AID1951","DID1146"
"AID2170","DID1146"
"AID133","DID850"
"AID1599","DID850"
"AID1951","DID850"
"AID2170","DID850"
"AID133","DID982"
"AID1599","DID982"
"AID1951","DID982"
"AID2170","DID982"
"AID39","DID177"
"AID717","DID177"
"AID2144","DID177"
"AID2408","DID177"
"AID39","DID1811"
"AID717","DID1811"
"AID2144","DID1811"
"AID2408","DID1811"
"AID39","DID241"
"AID717","DID241"
"AID2144","DID241"
"AID2408","DID241"
"AID799","DID230"
"AID2060","DID230"
"AID2725","DID230"
"AID799","DID867"
"AID2060","DID867"
"AID2725","DID867"
"AID2475","DID1406"
"AID2516","DID1406"
"AID2475","DID400"
"AID2516","DID400"
"AID84","DID281"
"AID2483","DID281"
"AID84","DID299"
"AID2483","DID299"
"AID786","DID1085"
"AID1561","DID1085"
"AID2900","DID1085"
"AID786","DID1674"
"AID1561","DID1674"
"AID2900","DID1674"
"AID1673","DID1491"
"AID2963","DID1491"
"AID1673","DID1741"
"AID2963","DID1741"
"AID1673","DID1940"
"AID2963","DID1940"
"AID1673","DID331"
"AID2963","DID331"
"AID213","DID1214"
"AID1204","DID1214"
"AID1788","DID1214"
"AID1824","DID1214"
"AID2828","DID1214"
"AID213","DID1859"
"AID1204","DID1859"
"AID1788","DID1859"
"AID1824","DID1859"
"AID2828","DID1859"
"AID213","DID1951"
"AID1204","DID1951"
"AID1788","DID1951"
"AID1824","DID1951"
"AID2828","DID1951"
"AID213","DID334"
"AID1204","DID334"
"AID1788","DID334"
"AID1824","DID334"
"AID2828","DID334"
"AID2021","DID1091"
"AID2999","DID1091"
"AID2021","DID1843"
"AID2999","DID1843"
"AID2021","DID1931"
"AID2999","DID1931"
"AID689","DID1020"
"AID1256","DID1020"
"AID689","DID1538"
"AID1256","DID1538"
"AID1592","DID1129"
"AID2994","DID1129"
"AID1592","DID1231"
"AID2994","DID1231"
"AID1592","DID1342"
"AID2994","DID1342"
"AID1592","DID773"
"AID2994","DID773"
"AID1188","DID1335"
"AID1208","DID1335"
"AID2132","DID1335"
"AID1188","DID368"
"AID1208","DID368"
"AID2132","DID368"
"AID1768","DID448"
"AID2943","DID448"
"AID1768","DID537"
"AID2943","DID537"
"AID2817","DID237"
"AID2817","DID921"
"AID2817","DID940"
"AID2415","DID1257"
"AID2415","DID1911"
"AID1102","DID1143"
"AID1219","DID1143"
"AID2173","DID1143"
"AID1102","DID1588"
"AID1219","DID1588"
"AID2173","DID1588"
"AID1714","DID122"
"AID2612","DID122"
"AID2941","DID122"
"AID1714","DID1599"
"AID2612","DID1599"
"AID2941","DID1599"
"AID1714","DID767"
"AID2612","DID767"
"AID2941","DID767"
"AID1281","DID1692"
"AID1281","DID467"
"AID1281","DID878"
"AID2258","DID1860"
"AID2993","DID1860"
"AID2258","DID445"
"AID2993","DID445"
"AID2258","DID625"
"AID2993","DID625"
"AID2258","DID85"
"AID2993","DID85"
"AID2056","DID1846"
"AID2737","DID1846"
"AID2056","DID1980"
"AID2737","DID1980"
"AID2056","DID826"
"AID2737","DID826"
"AID1682","DID1073"
"AID1682","DID1562"
"AID1682","DID1629"
"AID1682","DID802"
"AID1631","DID151"
"AID1631","DID1615"
"AID1631","DID1767"
"AID968","DID1440"
"AID982","DID1440"
"AID1771","DID1440"
"AID2381","DID1440"
"AID968","DID803"
"AID982","DID803"
"AID1771","DID803"
"AID2381","DID803"
"AID968","DID938"
"AID982","DID938"
"AID1771","DID938"
"AID2381","DID938"
"AID968","DID991"
"AID982","DID991"
"AID1771","DID991"
"AID2381","DID991"
"AID1907","DID1223"
"AID1907","DID759"
"AID1907","DID923"
"AID626","DID1595"
"AID626","DID985"
"AID1150","DID1446"
"AID1695","DID1446"
"AID1150","DID1871"
"AID1695","DID1871"
"AID371","DID478"
"AID1994","DID478"
"AID371","DID523"
"AID1994","DID523"
"AID371","DID70"
"AID1994","DID70"
"AID916","DID1348"
"AID1760","DID1348"
"AID2548","DID1348"
"AID916","DID1750"
"AID1760","DID1750"
"AID2548","DID1750"
"AID916","DID242"
"AID1760","DID242"
"AID2548","DID242"
"AID660","DID1481"
"AID1967","DID1481"
"AID2892","DID1481"
"AID660","DID1542"
"AID1967","DID1542"
"AID2892","DID1542"
"AID660","DID863"
"AID1967","DID863"
"AID2892","DID863"
"AID176","DID1369"
"AID322","DID1369"
"AID1274","DID1369"
"AID1945","DID1369"
"AID176","DID275"
"AID322","DID275"
"AID1274","DID275"
"AID1945","DID275"
"AID1123","DID1127"
"AID1792","DID1127"
"AID2879","DID1127"
"AID1123","DID1999"
"AID1792","DID1999"
"AID2879","DID1999"
"AID1123","DID612"
"AID1792","DID612"
"AID2879","DID612"
"AID529","DID1045"
"AID2076","DID1045"
"AID2532","DID1045"
"AID2949","DID1045"
"AID529","DID431"
"AID2076","DID431"
"AID2532","DID431"
"AID2949","DID431"
"AID1921","DID142"
"AID1921","DID1927"
"AID1921","DID338"
"AID1921","DID876"
"AID140","DID1980"
"AID781","DID1980"
"AID140","DID775"
"AID781","DID775"
"AID140","DID864"
"AID781","DID864"
"AID2152","DID1147"
"AID2152","DID215"
"AID2152","DID40"
"AID1490","DID1754"
"AID1505","DID1754"
"AID2015","DID1754"
"AID1490","DID1767"
"AID1505","DID1767"
"AID2015","DID1767"
"AID1490","DID1927"
"AID1505","DID1927"
"AID2015","DID1927"
"AID428","DID325"
"AID1728","DID325"
"AID428","DID781"
"AID1728","DID781"
"AID428","DID838"
"AID1728","DID838"
"AID1551","DID1887"
"AID1551","DID782"
"AID1316","DID1076"
"AID1316","DID671"
"AID1316","DID694"
"AID136","DID1187"
"AID2393","DID1187"
"AID136","DID1429"
"AID2393","DID1429"
"AID786","DID59"
"AID1561","DID59"
"AID2900","DID59"
"AID786","DID906"
"AID1561","DID906"
"AID2900","DID906"
"AID1907","DID1327"
"AID1907","DID1513"
"AID1907","DID1889"
"AID1907","DID632"
"AID1857","DID1230"
"AID2993","DID1230"
"AID1857","DID614"
"AID2993","DID614"
"AID1857","DID714"
"AID2993","DID714"
"AID1857","DID719"
"AID2993","DID719"
"AID1509","DID1503"
"AID2379","DID1503"
"AID2496","DID1503"
"AID1509","DID221"
"AID2379","DID221"
"AID2496","DID221"
"AID1509","DID794"
"AID2379","DID794"
"AID2496","DID794"
"AID594","DID1728"
"AID1971","DID1728"
"AID2040","DID1728"
"AID594","DID746"
"AID1971","DID746"
"AID2040","DID746"
"AID594","DID980"
"AID1971","DID980"
"AID2040","DID980"
"AID575","DID1989"
"AID575","DID590"
"AID215","DID1192"
"AID1566","DID1192"
"AID2141","DID1192"
"AID2410","DID1192"
"AID215","DID1656"
"AID1566","DID1656"
"AID2141","DID1656"
"AID2410","DID1656"
"AID215","DID1820"
"AID1566","DID1820"
"AID2141","DID1820"
"AID2410","DID1820"
"AID215","DID958"
"AID1566","DID958"
"AID2141","DID958"
"AID2410","DID958"
"AID92","DID131"
"AID92","DID1515"
"AID92","DID1892"
"AID92","DID263"
"AID438","DID1101"
"AID664","DID1101"
"AID1709","DID1101"
"AID438","DID1126"
"AID664","DID1126"
"AID1709","DID1126"
"AID438","DID1710"
"AID664","DID1710"
"AID1709","DID1710"
"AID353","DID1551"
"AID353","DID162"
"AID353","DID417"
"AID353","DID564"
"AID134","DID1495"
"AID1172","DID1495"
"AID1684","DID1495"
"AID134","DID1816"
"AID1172","DID1816"
"AID1684","DID1816"
"AID1190","DID1016"
"AID2538","DID1016"
"AID1190","DID1615"
"AID2538","DID1615"
"AID1190","DID291"
"AID2538","DID291"
"AID1241","DID128"
"AID1513","DID128"
"AID1949","DID128"
"AID2727","DID128"
"AID1241","DID624"
"AID1513","DID624"
"AID1949","DID624"
"AID2727","DID624"
"AID87","DID1157"
"AID87","DID1729"
"AID87","DID391"
"AID521","DID1881"
"AID2487","DID1881"
"AID521","DID866"
"AID2487","DID866"
"AID276","DID129"
"AID458","DID129"
"AID879","DID129"
"AID276","DID1885"
"AID458","DID1885"
"AID879","DID1885"
"AID418","DID1418"
"AID758","DID1418"
"AID418","DID1880"
"AID758","DID1880"
"AID2527","DID1350"
"AID2527","DID514"
"AID2527","DID95"
"AID734","DID1099"
"AID1283","DID1099"
"AID2840","DID1099"
"AID734","DID1689"
"AID1283","DID1689"
"AID2840","DID1689"
"AID734","DID561"
"AID1283","DID561"
"AID2840","DID561"
"AID734","DID795"
"AID1283","DID795"
"AID2840","DID795"
"AID493","DID1810"
"AID974","DID1810"
"AID1075","DID1810"
"AID1277","DID1810"
"AID1552","DID1810"
"AID2129","DID1810"
"AID493","DID81"
"AID974","DID81"
"AID1075","DID81"
"AID1277","DID81"
"AID1552","DID81"
"AID2129","DID81"
"AID2086","DID1683"
"AID2086","DID693"
"AID1083","DID226"
"AID1464","DID226"
"AID1544","DID226"
"AID1083","DID76"
"AID1464","DID76"
"AID1544","DID76"
"AID614","DID1449"
"AID614","DID1678"
"AID614","DID297"
"AID550","DID1086"
"AID1798","DID1086"
"AID2832","DID1086"
"AID550","DID1184"
"AID1798","DID1184"
"AID2832","DID1184"
"AID550","DID898"
"AID1798","DID898"
"AID2832","DID898"
"AID557","DID1677"
"AID800","DID1677"
"AID2641","DID1677"
"AID557","DID1713"
"AID800","DID1713"
"AID2641","DID1713"
"AID557","DID1764"
"AID800","DID1764"
"AID2641","DID1764"
"AID557","DID514"
"AID800","DID514"
"AID2641","DID514"
"AID572","DID1406"
"AID1582","DID1406"
"AID572","DID1819"
"AID1582","DID1819"
"AID572","DID1829"
"AID1582","DID1829"
"AID572","DID857"
"AID1582","DID857"
"AID65","DID1049"
"AID2799","DID1049"
"AID65","DID1094"
"AID2799","DID1094"
"AID65","DID1739"
"AID2799","DID1739"
"AID65","DID644"
"AID2799","DID644"
"AID177","DID1060"
"AID1511","DID1060"
"AID177","DID1552"
"AID1511","DID1552"
"AID177","DID360"
"AID1511","DID360"
"AID1754","DID1415"
"AID1754","DID700"
"AID1754","DID750"
"AID1117","DID276"
"AID1724","DID276"
"AID2133","DID276"
"AID2244","DID276"
"AID2327","DID276"
"AID2801","DID276"
"AID1117","DID591"
"AID1724","DID591"
"AID2133","DID591"
"AID2244","DID591"
"AID2327","DID591"
"AID2801","DID591"
"AID1117","DID91"
"AID1724","DID91"
"AID2133","DID91"
"AID2244","DID91"
"AID2327","DID91"
"AID2801","DID91"
"AID74","DID1698"
"AID213","DID1698"
"AID74","DID1980"
"AID213","DID1980"
"AID74","DID240"
"AID213","DID240"
"AID74","DID350"
"AID213","DID350"
"AID509","DID1190"
"AID1342","DID1190"
"AID2628","DID1190"
"AID509","DID1546"
"AID1342","DID1546"
"AID2628","DID1546"
"AID509","DID972"
"AID1342","DID972"
"AID2628","DID972"
"AID54","DID1358"
"AID2298","DID1358"
"AID54","DID1492"
"AID2298","DID1492"
"AID54","DID1873"
"AID2298","DID1873"
"AID805","DID1665"
"AID1198","DID1665"
"AID2337","DID1665"
"AID2894","DID1665"
"AID805","DID1902"
"AID1198","DID1902"
"AID2337","DID1902"
"AID2894","DID1902"
"AID805","DID859"
"AID1198","DID859"
"AID2337","DID859"
"AID2894","DID859"
"AID1122","DID409"
"AID1144","DID409"
"AID2756","DID409"
"AID2782","DID409"
"AID1122","DID5"
"AID1144","DID5"
"AID2756","DID5"
"AID2782","DID5"
"AID1616","DID1369"
"AID1885","DID1369"
"AID1616","DID1418"
"AID1885","DID1418"
"AID1616","DID1931"
"AID1885","DID1931"
"AID186","DID155"
"AID186","DID1655"
"AID66","DID1319"
"AID279","DID1319"
"AID569","DID1319"
"AID876","DID1319"
"AID1263","DID1319"
"AID2519","DID1319"
"AID66","DID571"
"AID279","DID571"
"AID569","DID571"
"AID876","DID571"
"AID1263","DID571"
"AID2519","DID571"
"AID127","DID1010"
"AID834","DID1010"
"AID2484","DID1010"
"AID127","DID577"
"AID834","DID577"
"AID2484","DID577"
"AID127","DID605"
"AID834","DID605"
"AID2484","DID605"
"AID99","DID1629"
"AID2578","DID1629"
"AID2667","DID1629"
"AID99","DID1689"
"AID2578","DID1689"
"AID2667","DID1689"
"AID1326","DID1923"
"AID2153","DID1923"
"AID2933","DID1923"
"AID1326","DID1991"
"AID2153","DID1991"
"AID2933","DID1991"
"AID1326","DID498"
"AID2153","DID498"
"AID2933","DID498"
"AID2791","DID916"
"AID2791","DID973"
"AID1700","DID1098"
"AID2422","DID1098"
"AID1700","DID1311"
"AID2422","DID1311"
"AID1700","DID1698"
"AID2422","DID1698"
"AID1700","DID677"
"AID2422","DID677"
"AID1953","DID1033"
"AID1953","DID504"
"AID2325","DID1237"
"AID2325","DID1374"
"AID2325","DID1415"
"AID2325","DID244"
"AID799","DID572"
"AID2060","DID572"
"AID2725","DID572"
"AID799","DID817"
"AID2060","DID817"
"AID2725","DID817"
"AID799","DID976"
"AID2060","DID976"
"AID2725","DID976"
"AID799","DID990"
"AID2060","DID990"
"AID2725","DID990"
"AID434","DID1946"
"AID486","DID1946"
"AID2207","DID1946"
"AID434","DID88"
"AID486","DID88"
"AID2207","DID88"
"AID281","DID544"
"AID829","DID544"
"AID1701","DID544"
"AID2940","DID544"
"AID281","DID584"
"AID829","DID584"
"AID1701","DID584"
"AID2940","DID584"
"AID281","DID91"
"AID829","DID91"
"AID1701","DID91"
"AID2940","DID91"
"AID281","DID959"
"AID829","DID959"
"AID1701","DID959"
"AID2940","DID959"
"AID85","DID1809"
"AID85","DID1857"
"AID532","DID480"
"AID822","DID480"
"AID1120","DID480"
"AID1476","DID480"
"AID1542","DID480"
"AID532","DID506"
"AID822","DID506"
"AID1120","DID506"
"AID1476","DID506"
"AID1542","DID506"
"AID229","DID412"
"AID412","DID412"
"AID879","DID412"
"AID1198","DID412"
"AID1492","DID412"
"AID2606","DID412"
"AID229","DID714"
"AID412","DID714"
"AID879","DID714"
"AID1198","DID714"
"AID1492","DID714"
"AID2606","DID714"
"AID229","DID955"
"AID412","DID955"
"AID879","DID955"
"AID1198","DID955"
"AID1492","DID955"
"AID2606","DID955"
"AID229","DID990"
"AID412","DID990"
"AID879","DID990"
"AID1198","DID990"
"AID1492","DID990"
"AID2606","DID990"
"AID2235","DID1612"
"AID2801","DID1612"
"AID2235","DID1627"
"AID2801","DID1627"
"AID2235","DID454"
"AID2801","DID454"
"AID2235","DID736"
"AID2801","DID736"
"AID162","DID1811"
"AID814","DID1811"
"AID1492","DID1811"
"AID1524","DID1811"
"AID1932","DID1811"
"AID1958","DID1811"
"AID162","DID189"
"AID814","DID189"
"AID1492","DID189"
"AID1524","DID189"
"AID1932","DID189"
"AID1958","DID189"
"AID162","DID359"
"AID814","DID359"
"AID1492","DID359"
"AID1524","DID359"
"AID1932","DID359"
"AID1958","DID359"
"AID162","DID472"
"AID814","DID472"
"AID1492","DID472"
"AID1524","DID472"
"AID1932","DID472"
"AID1958","DID472"
"AID488","DID1061"
"AID2615","DID1061"
"AID488","DID822"
"AID2615","DID822"
"AID187","DID1441"
"AID187","DID1681"
"AID187","DID1820"
"AID187","DID811"
"AID874","DID588"
"AID1605","DID588"
"AID1898","DID588"
"AID874","DID78"
"AID1605","DID78"
"AID1898","DID78"
"AID874","DID99"
"AID1605","DID99"
"AID1898","DID99"
"AID1858","DID22"
"AID1858","DID280"
"AID1335","DID1409"
"AID2102","DID1409"
"AID1335","DID958"
"AID2102","DID958"
"AID392","DID140"
"AID561","DID140"
"AID1541","DID140"
"AID1612","DID140"
"AID2341","DID140"
"AID392","DID152"
"AID561","DID152"
"AID1541","DID152"
"AID1612","DID152"
"AID2341","DID152"
"AID392","DID1997"
"AID561","DID1997"
"AID1541","DID1997"
"AID1612","DID1997"
"AID2341","DID1997"
"AID1325","DID1569"
"AID1325","DID1735"
"AID1325","DID522"
"AID494","DID1052"
"AID915","DID1052"
"AID1650","DID1052"
"AID494","DID1551"
"AID915","DID1551"
"AID1650","DID1551"
"AID494","DID819"
"AID915","DID819"
"AID1650","DID819"
"AID820","DID112"
"AID1170","DID112"
"AID820","DID423"
"AID1170","DID423"
"AID246","DID1104"
"AID624","DID1104"
"AID1697","DID1104"
"AID1789","DID1104"
"AID1894","DID1104"
"AID246","DID1518"
"AID624","DID1518"
"AID1697","DID1518"
"AID1789","DID1518"
"AID1894","DID1518"
"AID246","DID23"
"AID624","DID23"
"AID1697","DID23"
"AID1789","DID23"
"AID1894","DID23"
"AID2375","DID1037"
"AID2375","DID868"
"AID2375","DID916"
"AID844","DID1591"
"AID844","DID1753"
"AID844","DID334"
"AID844","DID434"
"AID443","DID354"
"AID443","DID531"
"AID443","DID603"
"AID443","DID891"
"AID1236","DID1081"
"AID1904","DID1081"
"AID2241","DID1081"
"AID1236","DID19"
"AID1904","DID19"
"AID2241","DID19"
"AID1236","DID1904"
"AID1904","DID1904"
"AID2241","DID1904"
"AID494","DID1075"
"AID494","DID1942"
"AID494","DID627"
"AID494","DID850"
"AID1101","DID1670"
"AID1101","DID31"
"AID1101","DID394"
"AID1101","DID733"
"AID1320","DID1681"
"AID1320","DID1889"
"AID1320","DID739"
"AID2416","DID1329"
"AID2416","DID169"
"AID2416","DID227"
"AID714","DID320"
"AID1357","DID320"
"AID714","DID494"
"AID1357","DID494"
"AID714","DID85"
"AID1357","DID85"
"AID395","DID1247"
"AID2512","DID1247"
"AID395","DID204"
"AID2512","DID204"
"AID1220","DID1003"
"AID1220","DID654"
"AID76","DID1016"
"AID94","DID1016"
"AID76","DID1723"
"AID94","DID1723"
"AID76","DID537"
"AID94","DID537"
"AID76","DID694"
"AID94","DID694"
"AID1045","DID1672"
"AID1045","DID190"
"AID852","DID1145"
"AID852","DID1233"
"AID852","DID79"
"AID24","DID352"
"AID523","DID352"
"AID871","DID352"
"AID1840","DID352"
"AID1958","DID352"
"AID24","DID481"
"AID523","DID481"
"AID871","DID481"
"AID1840","DID481"
"AID1958","DID481"
"AID127","DID227"
"AID869","DID227"
"AID2597","DID227"
"AID127","DID895"
"AID869","DID895"
"AID2597","DID895"
"AID2683","DID1887"
"AID2683","DID1981"
"AID2683","DID352"
"AID2683","DID782"
"AID1047","DID316"
"AID1047","DID40"
"AID1047","DID508"
"AID1047","DID583"
"AID169","DID125"
"AID169","DID168"
"AID1073","DID1079"
"AID1073","DID142"
"AID1073","DID744"
"AID1073","DID884"
"AID1730","DID1721"
"AID1730","DID204"
"AID1730","DID544"
"AID893","DID1625"
