"AID","DID"
"AID2602","DID1410"
"AID485","DID1410"
"AID127","DID1410"
"AID193","DID309"
"AID2536","DID309"
"AID2602","DID309"
"AID485","DID309"
"AID127","DID309"
"AID193","DID400"
"AID2536","DID400"
"AID2602","DID400"
"AID485","DID400"
"AID127","DID400"
"AID193","DID497"
"AID2536","DID497"
"AID2602","DID497"
"AID485","DID497"
"AID127","DID497"
"AID193","DID840"
"AID2536","DID840"
"AID2602","DID840"
"AID485","DID840"
"AID127","DID840"
"AID2759","DID1145"
"AID55","DID1145"
"AID203","DID1145"
"AID1011","DID1145"
"AID1209","DID1145"
"AID1806","DID1145"
"AID2986","DID1145"
"AID2172","DID1145"
"AID2297","DID1145"
"AID2483","DID1145"
"AID482","DID1145"
"AID867","DID1145"
"AID1576","DID1145"
"AID2180","DID1145"
"AID2962","DID1145"
"AID1388","DID1145"
"AID2280","DID1145"
"AID9","DID1145"
"AID2759","DID1433"
"AID55","DID1433"
"AID203","DID1433"
"AID1011","DID1433"
"AID1209","DID1433"
"AID1806","DID1433"
"AID2986","DID1433"
"AID2172","DID1433"
"AID2297","DID1433"
"AID2483","DID1433"
"AID482","DID1433"
"AID867","DID1433"
"AID1576","DID1433"
"AID2180","DID1433"
"AID2962","DID1433"
"AID1388","DID1433"
"AID2280","DID1433"
"AID9","DID1433"
"AID2759","DID1475"
"AID55","DID1475"
"AID203","DID1475"
"AID1011","DID1475"
"AID1209","DID1475"
"AID1806","DID1475"
"AID2986","DID1475"
"AID2172","DID1475"
"AID2297","DID1475"
"AID2483","DID1475"
"AID482","DID1475"
"AID867","DID1475"
"AID1576","DID1475"
"AID2180","DID1475"
"AID2962","DID1475"
"AID1388","DID1475"
"AID2280","DID1475"
"AID9","DID1475"
"AID2759","DID23"
"AID55","DID23"
"AID203","DID23"
"AID1011","DID23"
"AID1209","DID23"
"AID1806","DID23"
"AID2986","DID23"
"AID2172","DID23"
"AID2297","DID23"
"AID2483","DID23"
"AID482","DID23"
"AID867","DID23"
"AID1576","DID23"
"AID2180","DID23"
"AID2962","DID23"
"AID1388","DID23"
"AID2280","DID23"
"AID9","DID23"
"AID2759","DID329"
"AID55","DID329"
"AID203","DID329"
"AID1011","DID329"
"AID1209","DID329"
"AID1806","DID329"
"AID2986","DID329"
"AID2172","DID329"
"AID2297","DID329"
"AID2483","DID329"
"AID482","DID329"
"AID867","DID329"
"AID1576","DID329"
"AID2180","DID329"
"AID2962","DID329"
"AID1388","DID329"
"AID2280","DID329"
"AID9","DID329"
"AID2759","DID513"
"AID55","DID513"
"AID203","DID513"
"AID1011","DID513"
"AID1209","DID513"
"AID1806","DID513"
"AID2986","DID513"
"AID2172","DID513"
"AID2297","DID513"
"AID2483","DID513"
"AID482","DID513"
"AID867","DID513"
"AID1576","DID513"
"AID2180","DID513"
"AID2962","DID513"
"AID1388","DID513"
"AID2280","DID513"
"AID9","DID513"
"AID2387","DID333"
"AID1382","DID333"
"AID1537","DID333"
"AID2014","DID333"
"AID2482","DID333"
"AID193","DID1003"
"AID2536","DID1003"
"AID2602","DID1003"
"AID221","DID1003"
"AID240","DID1003"
"AID2403","DID1003"
"AID333","DID1003"
"AID1494","DID1003"
"AID11","DID1003"
"AID246","DID1003"
"AID1351","DID1003"
"AID2527","DID1003"
"AID193","DID1316"
"AID2536","DID1316"
"AID2602","DID1316"
"AID221","DID1316"
"AID240","DID1316"
"AID2403","DID1316"
"AID333","DID1316"
"AID1494","DID1316"
"AID11","DID1316"
"AID246","DID1316"
"AID1351","DID1316"
"AID2527","DID1316"
"AID193","DID143"
"AID2536","DID143"
"AID2602","DID143"
"AID221","DID143"
"AID240","DID143"
"AID2403","DID143"
"AID333","DID143"
"AID1494","DID143"
"AID11","DID143"
"AID246","DID143"
"AID1351","DID143"
"AID2527","DID143"
"AID193","DID448"
"AID2536","DID448"
"AID2602","DID448"
"AID221","DID448"
"AID240","DID448"
"AID2403","DID448"
"AID333","DID448"
"AID1494","DID448"
"AID11","DID448"
"AID246","DID448"
"AID1351","DID448"
"AID2527","DID448"
"AID193","DID550"
"AID2536","DID550"
"AID2602","DID550"
"AID221","DID550"
"AID240","DID550"
"AID2403","DID550"
"AID333","DID550"
"AID1494","DID550"
"AID11","DID550"
"AID246","DID550"
"AID1351","DID550"
"AID2527","DID550"
"AID193","DID582"
"AID2536","DID582"
"AID2602","DID582"
"AID221","DID582"
"AID240","DID582"
"AID2403","DID582"
"AID333","DID582"
"AID1494","DID582"
"AID11","DID582"
"AID246","DID582"
"AID1351","DID582"
"AID2527","DID582"
"AID193","DID608"
"AID2536","DID608"
"AID2602","DID608"
"AID221","DID608"
"AID240","DID608"
"AID2403","DID608"
"AID333","DID608"
"AID1494","DID608"
"AID11","DID608"
"AID246","DID608"
"AID1351","DID608"
"AID2527","DID608"
"AID193","DID838"
"AID2536","DID838"
"AID2602","DID838"
"AID221","DID838"
"AID240","DID838"
"AID2403","DID838"
"AID333","DID838"
"AID1494","DID838"
"AID11","DID838"
"AID246","DID838"
"AID1351","DID838"
"AID2527","DID838"
"AID139","DID1381"
"AID2628","DID1381"
"AID782","DID1381"
"AID1932","DID1381"
"AID1979","DID1381"
"AID1987","DID1381"
"AID2770","DID1381"
"AID139","DID487"
"AID2628","DID487"
"AID782","DID487"
"AID1932","DID487"
"AID1979","DID487"
"AID1987","DID487"
"AID2770","DID487"
"AID139","DID807"
"AID2628","DID807"
"AID782","DID807"
"AID1932","DID807"
"AID1979","DID807"
"AID1987","DID807"
"AID2770","DID807"
"AID139","DID870"
"AID2628","DID870"
"AID782","DID870"
"AID1932","DID870"
"AID1979","DID870"
"AID1987","DID870"
"AID2770","DID870"
"AID139","DID967"
"AID2628","DID967"
"AID782","DID967"
"AID1932","DID967"
"AID1979","DID967"
"AID1987","DID967"
"AID2770","DID967"
"AID7","DID314"
"AID1689","DID314"
"AID7","DID622"
"AID1689","DID622"
"AID756","DID194"
"AID621","DID194"
"AID198","DID194"
"AID944","DID194"
"AID513","DID194"
"AID1430","DID194"
"AID1552","DID194"
"AID2386","DID194"
"AID2542","DID194"
"AID756","DID59"
"AID621","DID59"
"AID198","DID59"
"AID944","DID59"
"AID513","DID59"
"AID1430","DID59"
"AID1552","DID59"
"AID2386","DID59"
"AID2542","DID59"
"AID756","DID968"
"AID621","DID968"
"AID198","DID968"
"AID944","DID968"
"AID513","DID968"
"AID1430","DID968"
"AID1552","DID968"
"AID2386","DID968"
"AID2542","DID968"
"AID546","DID958"
"AID1341","DID958"
"AID2461","DID958"
"AID2763","DID958"
"AID2070","DID958"
"AID695","DID958"
"AID815","DID958"
"AID2969","DID958"
"AID82","DID1327"
"AID391","DID1327"
"AID473","DID1327"
"AID528","DID1327"
"AID1416","DID1327"
"AID1576","DID1327"
"AID310","DID1327"
"AID1264","DID1327"
"AID1863","DID1327"
"AID82","DID1482"
"AID391","DID1482"
"AID473","DID1482"
"AID528","DID1482"
"AID1416","DID1482"
"AID1576","DID1482"
"AID310","DID1482"
"AID1264","DID1482"
"AID1863","DID1482"
"AID82","DID386"
"AID391","DID386"
"AID473","DID386"
"AID528","DID386"
"AID1416","DID386"
"AID1576","DID386"
"AID310","DID386"
"AID1264","DID386"
"AID1863","DID386"
"AID82","DID741"
"AID391","DID741"
"AID473","DID741"
"AID528","DID741"
"AID1416","DID741"
"AID1576","DID741"
"AID310","DID741"
"AID1264","DID741"
"AID1863","DID741"
"AID548","DID1131"
"AID1261","DID1131"
"AID2878","DID1131"
"AID548","DID172"
"AID1261","DID172"
"AID2878","DID172"
"AID548","DID248"
"AID1261","DID248"
"AID2878","DID248"
"AID548","DID319"
"AID1261","DID319"
"AID2878","DID319"
"AID274","DID334"
"AID2158","DID334"
"AID2440","DID334"
"AID2576","DID334"
"AID534","DID334"
"AID1125","DID334"
"AID1601","DID334"
"AID2457","DID334"
"AID274","DID507"
"AID2158","DID507"
"AID2440","DID507"
"AID2576","DID507"
"AID534","DID507"
"AID1125","DID507"
"AID1601","DID507"
"AID2457","DID507"
"AID274","DID687"
"AID2158","DID687"
"AID2440","DID687"
"AID2576","DID687"
"AID534","DID687"
"AID1125","DID687"
"AID1601","DID687"
"AID2457","DID687"
"AID1501","DID597"
"AID1822","DID597"
"AID664","DID597"
"AID146","DID597"
"AID245","DID597"
"AID283","DID597"
"AID786","DID597"
"AID504","DID597"
"AID705","DID597"
"AID926","DID597"
"AID2484","DID597"
"AID1501","DID780"
"AID1822","DID780"
"AID664","DID780"
"AID146","DID780"
"AID245","DID780"
"AID283","DID780"
"AID786","DID780"
"AID504","DID780"
"AID705","DID780"
"AID926","DID780"
"AID2484","DID780"
"AID1501","DID969"
"AID1822","DID969"
"AID664","DID969"
"AID146","DID969"
"AID245","DID969"
"AID283","DID969"
"AID786","DID969"
"AID504","DID969"
"AID705","DID969"
"AID926","DID969"
"AID2484","DID969"
"AID380","DID558"
"AID962","DID558"
"AID1103","DID558"
"AID380","DID768"
"AID962","DID768"
"AID1103","DID768"
"AID380","DID975"
"AID962","DID975"
"AID1103","DID975"
"AID1027","DID1022"
"AID2152","DID1022"
"AID2946","DID1022"
"AID1513","DID1022"
"AID1107","DID1022"
"AID1794","DID1022"
"AID2095","DID1022"
"AID1161","DID1022"
"AID1167","DID1022"
"AID1325","DID1022"
"AID2158","DID1022"
"AID2350","DID1022"
"AID2964","DID1022"
"AID878","DID1022"
"AID1703","DID1022"
"AID1027","DID24"
"AID2152","DID24"
"AID2946","DID24"
"AID1513","DID24"
"AID1107","DID24"
"AID1794","DID24"
"AID2095","DID24"
"AID1161","DID24"
"AID1167","DID24"
"AID1325","DID24"
"AID2158","DID24"
"AID2350","DID24"
"AID2964","DID24"
"AID878","DID24"
"AID1703","DID24"
"AID269","DID116"
"AID2099","DID116"
"AID2399","DID116"
"AID2557","DID116"
"AID1169","DID116"
"AID2555","DID116"
"AID1002","DID116"
"AID1089","DID116"
"AID719","DID116"
"AID558","DID116"
"AID735","DID116"
"AID269","DID179"
"AID2099","DID179"
"AID2399","DID179"
"AID2557","DID179"
"AID1169","DID179"
"AID2555","DID179"
"AID1002","DID179"
"AID1089","DID179"
"AID719","DID179"
"AID558","DID179"
"AID735","DID179"
"AID269","DID436"
"AID2099","DID436"
"AID2399","DID436"
"AID2557","DID436"
"AID1169","DID436"
"AID2555","DID436"
"AID1002","DID436"
"AID1089","DID436"
"AID719","DID436"
"AID558","DID436"
"AID735","DID436"
"AID269","DID955"
"AID2099","DID955"
"AID2399","DID955"
"AID2557","DID955"
"AID1169","DID955"
"AID2555","DID955"
"AID1002","DID955"
"AID1089","DID955"
"AID719","DID955"
"AID558","DID955"
"AID735","DID955"
"AID269","DID972"
"AID2099","DID972"
"AID2399","DID972"
"AID2557","DID972"
"AID1169","DID972"
"AID2555","DID972"
"AID1002","DID972"
"AID1089","DID972"
"AID719","DID972"
"AID558","DID972"
"AID735","DID972"
"AID1293","DID569"
"AID2286","DID569"
"AID2068","DID569"
"AID2694","DID569"
"AID4","DID569"
"AID2458","DID569"
"AID2462","DID569"
"AID1237","DID1042"
"AID1411","DID1042"
"AID1541","DID1042"
"AID58","DID1042"
"AID1893","DID1042"
"AID791","DID1042"
"AID1487","DID1042"
"AID1855","DID1042"
"AID2886","DID1042"
"AID1237","DID1177"
"AID1411","DID1177"
"AID1541","DID1177"
"AID58","DID1177"
"AID1893","DID1177"
"AID791","DID1177"
"AID1487","DID1177"
"AID1855","DID1177"
"AID2886","DID1177"
"AID1483","DID112"
"AID1772","DID112"
"AID2226","DID112"
"AID551","DID112"
"AID2187","DID112"
"AID25","DID112"
"AID998","DID112"
"AID1009","DID112"
"AID2659","DID112"
"AID2758","DID112"
"AID2247","DID112"
"AID1483","DID216"
"AID1772","DID216"
"AID2226","DID216"
"AID551","DID216"
"AID2187","DID216"
"AID25","DID216"
"AID998","DID216"
"AID1009","DID216"
"AID2659","DID216"
"AID2758","DID216"
"AID2247","DID216"
"AID1483","DID489"
"AID1772","DID489"
"AID2226","DID489"
"AID551","DID489"
"AID2187","DID489"
"AID25","DID489"
"AID998","DID489"
"AID1009","DID489"
"AID2659","DID489"
"AID2758","DID489"
"AID2247","DID489"
"AID1483","DID656"
"AID1772","DID656"
"AID2226","DID656"
"AID551","DID656"
"AID2187","DID656"
"AID25","DID656"
"AID998","DID656"
"AID1009","DID656"
"AID2659","DID656"
"AID2758","DID656"
"AID2247","DID656"
"AID1483","DID983"
"AID1772","DID983"
"AID2226","DID983"
"AID551","DID983"
"AID2187","DID983"
"AID25","DID983"
"AID998","DID983"
"AID1009","DID983"
"AID2659","DID983"
"AID2758","DID983"
"AID2247","DID983"
"AID655","DID1221"
"AID1463","DID1221"
"AID1821","DID1221"
"AID2305","DID1221"
"AID1391","DID1221"
"AID92","DID1221"
"AID1888","DID1221"
"AID2977","DID1221"
"AID289","DID1221"
"AID875","DID1221"
"AID2000","DID1221"
"AID1844","DID1221"
"AID1847","DID1221"
"AID2478","DID1221"
"AID1248","DID1221"
"AID2087","DID1221"
"AID655","DID1232"
"AID1463","DID1232"
"AID1821","DID1232"
"AID2305","DID1232"
"AID1391","DID1232"
"AID92","DID1232"
"AID1888","DID1232"
"AID2977","DID1232"
"AID289","DID1232"
"AID875","DID1232"
"AID2000","DID1232"
"AID1844","DID1232"
"AID1847","DID1232"
"AID2478","DID1232"
"AID1248","DID1232"
"AID2087","DID1232"
"AID655","DID2"
"AID1463","DID2"
"AID1821","DID2"
"AID2305","DID2"
"AID1391","DID2"
"AID92","DID2"
"AID1888","DID2"
"AID2977","DID2"
"AID289","DID2"
"AID875","DID2"
"AID2000","DID2"
"AID1844","DID2"
"AID1847","DID2"
"AID2478","DID2"
"AID1248","DID2"
"AID2087","DID2"
"AID655","DID560"
"AID1463","DID560"
"AID1821","DID560"
"AID2305","DID560"
"AID1391","DID560"
"AID92","DID560"
"AID1888","DID560"
"AID2977","DID560"
"AID289","DID560"
"AID875","DID560"
"AID2000","DID560"
"AID1844","DID560"
"AID1847","DID560"
"AID2478","DID560"
"AID1248","DID560"
"AID2087","DID560"
"AID655","DID9"
"AID1463","DID9"
"AID1821","DID9"
"AID2305","DID9"
"AID1391","DID9"
"AID92","DID9"
"AID1888","DID9"
"AID2977","DID9"
"AID289","DID9"
"AID875","DID9"
"AID2000","DID9"
"AID1844","DID9"
"AID1847","DID9"
"AID2478","DID9"
"AID1248","DID9"
"AID2087","DID9"
"AID2584","DID1074"
"AID1900","DID1074"
"AID1425","DID1074"
"AID944","DID1074"
"AID967","DID1074"
"AID1906","DID1074"
"AID924","DID1074"
"AID1210","DID1074"
"AID2866","DID1074"
"AID357","DID1074"
"AID937","DID1074"
"AID2196","DID1074"
"AID1058","DID1074"
"AID1788","DID1074"
"AID1884","DID1074"
"AID2389","DID1074"
"AID2584","DID778"
"AID1900","DID778"
"AID1425","DID778"
"AID944","DID778"
"AID967","DID778"
"AID1906","DID778"
"AID924","DID778"
"AID1210","DID778"
"AID2866","DID778"
"AID357","DID778"
"AID937","DID778"
"AID2196","DID778"
"AID1058","DID778"
"AID1788","DID778"
"AID1884","DID778"
"AID2389","DID778"
"AID2584","DID903"
"AID1900","DID903"
"AID1425","DID903"
"AID944","DID903"
"AID967","DID903"
"AID1906","DID903"
"AID924","DID903"
"AID1210","DID903"
"AID2866","DID903"
"AID357","DID903"
"AID937","DID903"
"AID2196","DID903"
"AID1058","DID903"
"AID1788","DID903"
"AID1884","DID903"
"AID2389","DID903"
"AID699","DID1022"
"AID1073","DID1022"
"AID27","DID1022"
"AID1296","DID1022"
"AID2944","DID1022"
"AID512","DID1022"
"AID2347","DID1022"
"AID2500","DID1022"
"AID2509","DID1022"
"AID1830","DID1022"
"AID699","DID1162"
"AID1073","DID1162"
"AID27","DID1162"
"AID1296","DID1162"
"AID2944","DID1162"
"AID512","DID1162"
"AID2347","DID1162"
"AID2500","DID1162"
"AID2509","DID1162"
"AID1830","DID1162"
"AID699","DID124"
"AID1073","DID124"
"AID27","DID124"
"AID1296","DID124"
"AID2944","DID124"
"AID512","DID124"
"AID2347","DID124"
"AID2500","DID124"
"AID2509","DID124"
"AID1830","DID124"
"AID699","DID422"
"AID1073","DID422"
"AID27","DID422"
"AID1296","DID422"
"AID2944","DID422"
"AID512","DID422"
"AID2347","DID422"
"AID2500","DID422"
"AID2509","DID422"
"AID1830","DID422"
"AID699","DID506"
"AID1073","DID506"
"AID27","DID506"
"AID1296","DID506"
"AID2944","DID506"
"AID512","DID506"
"AID2347","DID506"
"AID2500","DID506"
"AID2509","DID506"
"AID1830","DID506"
"AID699","DID648"
"AID1073","DID648"
"AID27","DID648"
"AID1296","DID648"
"AID2944","DID648"
"AID512","DID648"
"AID2347","DID648"
"AID2500","DID648"
"AID2509","DID648"
"AID1830","DID648"
"AID699","DID826"
"AID1073","DID826"
"AID27","DID826"
"AID1296","DID826"
"AID2944","DID826"
"AID512","DID826"
"AID2347","DID826"
"AID2500","DID826"
"AID2509","DID826"
"AID1830","DID826"
"AID594","DID1029"
"AID791","DID1029"
"AID2969","DID1029"
"AID1912","DID1029"
"AID2593","DID1029"
"AID1003","DID1029"
"AID2226","DID1029"
"AID2254","DID1029"
"AID1309","DID1029"
"AID2083","DID1029"
"AID2373","DID1029"
"AID594","DID1447"
"AID791","DID1447"
"AID2969","DID1447"
"AID1912","DID1447"
"AID2593","DID1447"
"AID1003","DID1447"
"AID2226","DID1447"
"AID2254","DID1447"
"AID1309","DID1447"
"AID2083","DID1447"
"AID2373","DID1447"
"AID594","DID1480"
"AID791","DID1480"
"AID2969","DID1480"
"AID1912","DID1480"
"AID2593","DID1480"
"AID1003","DID1480"
"AID2226","DID1480"
"AID2254","DID1480"
"AID1309","DID1480"
"AID2083","DID1480"
"AID2373","DID1480"
"AID594","DID1484"
"AID791","DID1484"
"AID2969","DID1484"
"AID1912","DID1484"
"AID2593","DID1484"
"AID1003","DID1484"
"AID2226","DID1484"
"AID2254","DID1484"
"AID1309","DID1484"
"AID2083","DID1484"
"AID2373","DID1484"
"AID594","DID705"
"AID791","DID705"
"AID2969","DID705"
"AID1912","DID705"
"AID2593","DID705"
"AID1003","DID705"
"AID2226","DID705"
"AID2254","DID705"
"AID1309","DID705"
"AID2083","DID705"
"AID2373","DID705"
"AID594","DID751"
"AID791","DID751"
"AID2969","DID751"
"AID1912","DID751"
"AID2593","DID751"
"AID1003","DID751"
"AID2226","DID751"
"AID2254","DID751"
"AID1309","DID751"
"AID2083","DID751"
"AID2373","DID751"
"AID594","DID804"
"AID791","DID804"
"AID2969","DID804"
"AID1912","DID804"
"AID2593","DID804"
"AID1003","DID804"
"AID2226","DID804"
"AID2254","DID804"
"AID1309","DID804"
"AID2083","DID804"
"AID2373","DID804"
"AID594","DID950"
"AID791","DID950"
"AID2969","DID950"
"AID1912","DID950"
"AID2593","DID950"
"AID1003","DID950"
"AID2226","DID950"
"AID2254","DID950"
"AID1309","DID950"
"AID2083","DID950"
"AID2373","DID950"
"AID80","DID740"
"AID1444","DID740"
"AID1700","DID740"
"AID21","DID740"
"AID1056","DID1360"
"AID5","DID1360"
"AID355","DID1360"
"AID2414","DID1360"
"AID2009","DID1360"
"AID2151","DID1360"
"AID2349","DID1360"
"AID2828","DID1360"
"AID90","DID1360"
"AID477","DID1360"
"AID701","DID1360"
"AID1839","DID1360"
"AID1204","DID11"
"AID2203","DID11"
"AID283","DID11"
"AID1402","DID11"
"AID1683","DID11"
"AID1921","DID11"
"AID1924","DID11"
"AID2085","DID11"
"AID792","DID11"
"AID927","DID11"
"AID1020","DID11"
"AID1367","DID11"
"AID1758","DID11"
"AID551","DID11"
"AID1839","DID11"
"AID1445","DID11"
"AID2546","DID11"
"AID1204","DID127"
"AID2203","DID127"
"AID283","DID127"
"AID1402","DID127"
"AID1683","DID127"
"AID1921","DID127"
"AID1924","DID127"
"AID2085","DID127"
"AID792","DID127"
"AID927","DID127"
"AID1020","DID127"
"AID1367","DID127"
"AID1758","DID127"
"AID551","DID127"
"AID1839","DID127"
"AID1445","DID127"
"AID2546","DID127"
"AID1204","DID1449"
"AID2203","DID1449"
"AID283","DID1449"
"AID1402","DID1449"
"AID1683","DID1449"
"AID1921","DID1449"
"AID1924","DID1449"
"AID2085","DID1449"
"AID792","DID1449"
"AID927","DID1449"
"AID1020","DID1449"
"AID1367","DID1449"
"AID1758","DID1449"
"AID551","DID1449"
"AID1839","DID1449"
"AID1445","DID1449"
"AID2546","DID1449"
"AID138","DID1235"
"AID515","DID1235"
"AID1301","DID1235"
"AID1540","DID1235"
"AID472","DID1235"
"AID807","DID1235"
"AID321","DID1235"
"AID1557","DID1235"
"AID2329","DID1235"
"AID2401","DID1235"
"AID138","DID144"
"AID515","DID144"
"AID1301","DID144"
"AID1540","DID144"
"AID472","DID144"
"AID807","DID144"
"AID321","DID144"
"AID1557","DID144"
"AID2329","DID144"
"AID2401","DID144"
"AID138","DID575"
"AID515","DID575"
"AID1301","DID575"
"AID1540","DID575"
"AID472","DID575"
"AID807","DID575"
"AID321","DID575"
"AID1557","DID575"
"AID2329","DID575"
"AID2401","DID575"
"AID138","DID680"
"AID515","DID680"
"AID1301","DID680"
"AID1540","DID680"
"AID472","DID680"
"AID807","DID680"
"AID321","DID680"
"AID1557","DID680"
"AID2329","DID680"
"AID2401","DID680"
"AID138","DID728"
"AID515","DID728"
"AID1301","DID728"
"AID1540","DID728"
"AID472","DID728"
"AID807","DID728"
"AID321","DID728"
"AID1557","DID728"
"AID2329","DID728"
"AID2401","DID728"
"AID138","DID769"
"AID515","DID769"
"AID1301","DID769"
"AID1540","DID769"
"AID472","DID769"
"AID807","DID769"
"AID321","DID769"
"AID1557","DID769"
"AID2329","DID769"
"AID2401","DID769"
"AID138","DID902"
"AID515","DID902"
"AID1301","DID902"
"AID1540","DID902"
"AID472","DID902"
"AID807","DID902"
"AID321","DID902"
"AID1557","DID902"
"AID2329","DID902"
"AID2401","DID902"
"AID138","DID911"
"AID515","DID911"
"AID1301","DID911"
"AID1540","DID911"
"AID472","DID911"
"AID807","DID911"
"AID321","DID911"
"AID1557","DID911"
"AID2329","DID911"
"AID2401","DID911"
"AID2635","DID1062"
"AID25","DID1062"
"AID998","DID1062"
"AID1009","DID1062"
"AID2659","DID1062"
"AID2758","DID1062"
"AID2635","DID1203"
"AID25","DID1203"
"AID998","DID1203"
"AID1009","DID1203"
"AID2659","DID1203"
"AID2758","DID1203"
"AID2635","DID305"
"AID25","DID305"
"AID998","DID305"
"AID1009","DID305"
"AID2659","DID305"
"AID2758","DID305"
"AID2635","DID527"
"AID25","DID527"
"AID998","DID527"
"AID1009","DID527"
"AID2659","DID527"
"AID2758","DID527"
"AID2635","DID733"
"AID25","DID733"
"AID998","DID733"
"AID1009","DID733"
"AID2659","DID733"
"AID2758","DID733"
"AID2437","DID1169"
"AID913","DID1169"
"AID2879","DID1169"
"AID2925","DID1169"
"AID948","DID1169"
"AID1097","DID1169"
"AID1323","DID1169"
"AID1442","DID1169"
"AID2121","DID1169"
"AID2275","DID1169"
"AID1606","DID1169"
"AID921","DID1169"
"AID2437","DID1203"
"AID913","DID1203"
"AID2879","DID1203"
"AID2925","DID1203"
"AID948","DID1203"
"AID1097","DID1203"
"AID1323","DID1203"
"AID1442","DID1203"
"AID2121","DID1203"
"AID2275","DID1203"
"AID1606","DID1203"
"AID921","DID1203"
"AID738","DID1277"
"AID240","DID1277"
"AID624","DID1277"
"AID1596","DID1277"
"AID1688","DID1277"
"AID1732","DID1277"
"AID2509","DID1277"
"AID2916","DID1277"
"AID738","DID1286"
"AID240","DID1286"
"AID624","DID1286"
"AID1596","DID1286"
"AID1688","DID1286"
"AID1732","DID1286"
"AID2509","DID1286"
"AID2916","DID1286"
"AID2053","DID1008"
"AID1555","DID1008"
"AID2147","DID1008"
"AID2349","DID1008"
"AID1133","DID1008"
"AID452","DID1008"
"AID659","DID1008"
"AID2715","DID1008"
"AID2845","DID1008"
"AID2053","DID592"
"AID1555","DID592"
"AID2147","DID592"
"AID2349","DID592"
"AID1133","DID592"
"AID452","DID592"
"AID659","DID592"
"AID2715","DID592"
"AID2845","DID592"
"AID2053","DID687"
"AID1555","DID687"
"AID2147","DID687"
"AID2349","DID687"
"AID1133","DID687"
"AID452","DID687"
"AID659","DID687"
"AID2715","DID687"
"AID2845","DID687"
"AID655","DID609"
"AID1463","DID609"
"AID1821","DID609"
"AID2305","DID609"
"AID655","DID826"
"AID1463","DID826"
"AID1821","DID826"
"AID2305","DID826"
"AID147","DID1041"
"AID902","DID1041"
"AID953","DID1041"
"AID33","DID178"
"AID228","DID178"
"AID2178","DID178"
"AID2810","DID178"
"AID191","DID178"
"AID1461","DID178"
"AID1133","DID178"
"AID2878","DID178"
"AID1882","DID178"
"AID2138","DID178"
"AID33","DID95"
"AID228","DID95"
"AID2178","DID95"
"AID2810","DID95"
"AID191","DID95"
"AID1461","DID95"
"AID1133","DID95"
"AID2878","DID95"
"AID1882","DID95"
"AID2138","DID95"
"AID591","DID496"
"AID2393","DID496"
"AID2572","DID496"
"AID484","DID496"
"AID1092","DID496"
"AID1744","DID496"
"AID2045","DID496"
"AID2514","DID496"
"AID1501","DID496"
"AID1822","DID496"
"AID490","DID496"
"AID717","DID496"
"AID912","DID496"
"AID2024","DID1062"
"AID103","DID1062"
"AID659","DID1062"
"AID1987","DID1062"
"AID2244","DID1062"
"AID2667","DID1062"
"AID2838","DID1062"
"AID870","DID1062"
"AID1695","DID1062"
"AID1844","DID1062"
"AID96","DID1062"
"AID823","DID1062"
"AID1219","DID1062"
"AID2856","DID1062"
"AID352","DID1062"
"AID465","DID1062"
"AID1883","DID1062"
"AID2120","DID1062"
"AID2024","DID744"
"AID103","DID744"
"AID659","DID744"
"AID1987","DID744"
"AID2244","DID744"
"AID2667","DID744"
"AID2838","DID744"
"AID870","DID744"
"AID1695","DID744"
"AID1844","DID744"
"AID96","DID744"
"AID823","DID744"
"AID1219","DID744"
"AID2856","DID744"
"AID352","DID744"
"AID465","DID744"
"AID1883","DID744"
"AID2120","DID744"
"AID13","DID1144"
"AID75","DID1144"
"AID1122","DID1144"
"AID2233","DID1144"
"AID2407","DID1144"
"AID2589","DID1144"
"AID670","DID1144"
"AID2334","DID1144"
"AID2424","DID1144"
"AID2561","DID1144"
"AID2918","DID1144"
"AID238","DID1144"
"AID620","DID1144"
"AID956","DID1144"
"AID982","DID1144"
"AID1407","DID1144"
"AID1579","DID1144"
"AID202","DID1144"
"AID418","DID1144"
"AID2602","DID1144"
"AID13","DID1249"
"AID75","DID1249"
"AID1122","DID1249"
"AID2233","DID1249"
"AID2407","DID1249"
"AID2589","DID1249"
"AID670","DID1249"
"AID2334","DID1249"
"AID2424","DID1249"
"AID2561","DID1249"
"AID2918","DID1249"
"AID238","DID1249"
"AID620","DID1249"
"AID956","DID1249"
"AID982","DID1249"
"AID1407","DID1249"
"AID1579","DID1249"
"AID202","DID1249"
"AID418","DID1249"
"AID2602","DID1249"
"AID13","DID1289"
"AID75","DID1289"
"AID1122","DID1289"
"AID2233","DID1289"
"AID2407","DID1289"
"AID2589","DID1289"
"AID670","DID1289"
"AID2334","DID1289"
"AID2424","DID1289"
"AID2561","DID1289"
"AID2918","DID1289"
"AID238","DID1289"
"AID620","DID1289"
"AID956","DID1289"
"AID982","DID1289"
"AID1407","DID1289"
"AID1579","DID1289"
"AID202","DID1289"
"AID418","DID1289"
"AID2602","DID1289"
"AID13","DID20"
"AID75","DID20"
"AID1122","DID20"
"AID2233","DID20"
"AID2407","DID20"
"AID2589","DID20"
"AID670","DID20"
"AID2334","DID20"
"AID2424","DID20"
"AID2561","DID20"
"AID2918","DID20"
"AID238","DID20"
"AID620","DID20"
"AID956","DID20"
"AID982","DID20"
"AID1407","DID20"
"AID1579","DID20"
"AID202","DID20"
