"AID","DID"
"AID3699","DID2599"
"AID1173","DID1161"
"AID5365","DID1161"
"AID5985","DID1161"
"AID3777","DID1161"
"AID4426","DID1161"
"AID3765","DID2254"
"AID2076","DID334"
"AID2076","DID619"
"AID4396","DID334"
"AID4396","DID619"
"AID2280","DID1069"
"AID4772","DID2369"
"AID4772","DID642"
"AID2042","DID548"
"AID1701","DID548"
"AID3845","DID548"
"AID4237","DID548"
"AID2594","DID548"
"AID2384","DID548"
"AID1861","DID548"
"AID363","DID1558"
"AID324","DID1558"
"AID1389","DID1558"
"AID1508","DID1558"
"AID2783","DID1558"
"AID3640","DID1558"
"AID3144","DID51"
"AID301","DID51"
"AID5559","DID51"
"AID2794","DID915"
"AID1189","DID915"
"AID623","DID915"
"AID2394","DID915"
"AID1940","DID2435"
"AID2669","DID2435"
"AID4204","DID2435"
"AID5712","DID1096"
"AID5712","DID2542"
"AID5712","DID905"
"AID572","DID1256"
"AID572","DID1706"
"AID1308","DID1256"
"AID1308","DID1706"
"AID1369","DID1256"
"AID1369","DID1706"
"AID3399","DID1256"
"AID3399","DID1706"
"AID62","DID117"
"AID62","DID1558"
"AID62","DID1730"
"AID62","DID2075"
"AID62","DID2441"
"AID62","DID710"
"AID186","DID117"
"AID186","DID1558"
"AID186","DID1730"
"AID186","DID2075"
"AID186","DID2441"
"AID186","DID710"
"AID2723","DID117"
"AID2723","DID1558"
"AID2723","DID1730"
"AID2723","DID2075"
"AID2723","DID2441"
"AID2723","DID710"
"AID922","DID117"
"AID922","DID1558"
"AID922","DID1730"
"AID922","DID2075"
"AID922","DID2441"
"AID922","DID710"
"AID2890","DID117"
"AID2890","DID1558"
"AID2890","DID1730"
"AID2890","DID2075"
"AID2890","DID2441"
"AID2890","DID710"
"AID5820","DID117"
"AID5820","DID1558"
"AID5820","DID1730"
"AID5820","DID2075"
"AID5820","DID2441"
"AID5820","DID710"
"AID4887","DID117"
"AID4887","DID1558"
"AID4887","DID1730"
"AID4887","DID2075"
"AID4887","DID2441"
"AID4887","DID710"
"AID3013","DID1908"
"AID3013","DID2329"
"AID4245","DID1908"
"AID4245","DID2329"
"AID1364","DID1299"
"AID1449","DID1299"
"AID2952","DID2948"
"AID4372","DID1629"
"AID4372","DID1996"
"AID4372","DID2519"
"AID4372","DID2960"
"AID4372","DID842"
"AID4372","DID91"
"AID3980","DID1629"
"AID3980","DID1996"
"AID3980","DID2519"
"AID3980","DID2960"
"AID3980","DID842"
"AID3980","DID91"
"AID1527","DID1629"
"AID1527","DID1996"
"AID1527","DID2519"
"AID1527","DID2960"
"AID1527","DID842"
"AID1527","DID91"
"AID667","DID1629"
"AID667","DID1996"
"AID667","DID2519"
"AID667","DID2960"
"AID667","DID842"
"AID667","DID91"
"AID4579","DID1629"
"AID4579","DID1996"
"AID4579","DID2519"
"AID4579","DID2960"
"AID4579","DID842"
"AID4579","DID91"
"AID5851","DID1629"
"AID5851","DID1996"
"AID5851","DID2519"
"AID5851","DID2960"
"AID5851","DID842"
"AID5851","DID91"
"AID427","DID778"
"AID1306","DID778"
"AID4956","DID778"
"AID353","DID1466"
"AID353","DID1627"
"AID1492","DID1466"
"AID1492","DID1627"
"AID3978","DID1466"
"AID3978","DID1627"
"AID1931","DID1466"
"AID1931","DID1627"
"AID4195","DID1466"
"AID4195","DID1627"
"AID4413","DID1466"
"AID4413","DID1627"
"AID729","DID1466"
"AID729","DID1627"
"AID5007","DID1466"
"AID5007","DID1627"
"AID287","DID1311"
"AID287","DID1598"
"AID287","DID1932"
"AID287","DID543"
"AID964","DID1311"
"AID964","DID1598"
"AID964","DID1932"
"AID964","DID543"
"AID4818","DID1311"
"AID4818","DID1598"
"AID4818","DID1932"
"AID4818","DID543"
"AID500","DID1311"
"AID500","DID1598"
"AID500","DID1932"
"AID500","DID543"
"AID1203","DID1311"
"AID1203","DID1598"
"AID1203","DID1932"
"AID1203","DID543"
"AID3464","DID1311"
"AID3464","DID1598"
"AID3464","DID1932"
"AID3464","DID543"
"AID5372","DID1311"
"AID5372","DID1598"
"AID5372","DID1932"
"AID5372","DID543"
"AID2219","DID110"
"AID2219","DID1438"
"AID2219","DID2805"
"AID2219","DID544"
"AID4497","DID110"
"AID4497","DID1438"
"AID4497","DID2805"
"AID4497","DID544"
"AID272","DID110"
"AID272","DID1438"
"AID272","DID2805"
"AID272","DID544"
"AID5704","DID110"
"AID5704","DID1438"
"AID5704","DID2805"
"AID5704","DID544"
"AID2055","DID2354"
"AID2055","DID2372"
"AID1593","DID1728"
"AID1593","DID622"
"AID3113","DID1728"
"AID3113","DID622"
"AID261","DID2140"
"AID261","DID2603"
"AID1802","DID2140"
"AID1802","DID2603"
"AID2998","DID2140"
"AID2998","DID2603"
"AID3677","DID2140"
"AID3677","DID2603"
"AID1626","DID2140"
"AID1626","DID2603"
"AID435","DID2140"
"AID435","DID2603"
"AID1231","DID2140"
"AID1231","DID2603"
"AID4553","DID2140"
"AID4553","DID2603"
"AID3774","DID384"
"AID4384","DID384"
"AID1012","DID384"
"AID1457","DID1073"
"AID1952","DID1073"
"AID5109","DID1073"
"AID760","DID636"
"AID760","DID988"
"AID406","DID1688"
"AID4329","DID1688"
"AID5064","DID1688"
"AID375","DID1688"
"AID4664","DID1688"
"AID2037","DID1688"
"AID2178","DID1688"
"AID3951","DID1688"
"AID1659","DID197"
"AID2143","DID197"
"AID2133","DID2751"
"AID2133","DID374"
"AID4291","DID2751"
"AID4291","DID374"
"AID3084","DID667"
"AID5707","DID667"
"AID5848","DID667"
"AID2378","DID667"
"AID3011","DID667"
"AID5114","DID2039"
"AID2142","DID2039"
"AID1941","DID2078"
"AID4611","DID2078"
"AID1051","DID2694"
"AID1916","DID2694"
"AID4546","DID2694"
"AID3292","DID1169"
"AID3292","DID1557"
"AID3292","DID809"
"AID3912","DID2489"
"AID1921","DID2523"
"AID780","DID2523"
"AID5564","DID2874"
"AID1825","DID2946"
"AID3111","DID2626"
"AID3111","DID49"
"AID3455","DID2626"
"AID3455","DID49"
"AID4025","DID2626"
"AID4025","DID49"
"AID5089","DID2626"
"AID5089","DID49"
"AID655","DID1136"
"AID655","DID2415"
"AID655","DID2645"
"AID3805","DID1136"
"AID3805","DID2415"
"AID3805","DID2645"
"AID5523","DID1136"
"AID5523","DID2415"
"AID5523","DID2645"
"AID1353","DID1350"
"AID1353","DID1382"
"AID1353","DID1407"
"AID1353","DID2182"
"AID1353","DID2249"
"AID1353","DID240"
"AID39","DID116"
"AID4431","DID116"
"AID3965","DID128"
"AID3965","DID1533"
"AID3015","DID563"
"AID527","DID1368"
"AID527","DID1551"
"AID527","DID2547"
"AID527","DID430"
"AID2022","DID1368"
"AID2022","DID1551"
"AID2022","DID2547"
"AID2022","DID430"
"AID1788","DID2081"
"AID3475","DID2081"
"AID4845","DID2081"
"AID3635","DID2081"
"AID5904","DID1696"
"AID1560","DID744"
"AID4027","DID17"
"AID4027","DID1959"
"AID367","DID1548"
"AID2529","DID1548"
"AID4767","DID1548"
"AID2972","DID229"
"AID1414","DID228"
"AID1969","DID228"
"AID3437","DID228"
"AID285","DID1359"
"AID285","DID2231"
"AID5305","DID1545"
"AID5305","DID1747"
"AID5305","DID1838"
"AID5305","DID2033"
"AID5305","DID2504"
"AID5305","DID981"
"AID3280","DID1545"
"AID3280","DID1747"
"AID3280","DID1838"
"AID3280","DID2033"
"AID3280","DID2504"
"AID3280","DID981"
"AID4673","DID1640"
"AID4673","DID2804"
"AID4686","DID1640"
"AID4686","DID2804"
"AID755","DID1886"
"AID3823","DID1484"
"AID3823","DID1505"
"AID3823","DID764"
"AID3823","DID870"
"AID3823","DID952"
"AID4882","DID1484"
"AID4882","DID1505"
"AID4882","DID764"
"AID4882","DID870"
"AID4882","DID952"
"AID4718","DID342"
"AID4718","DID9"
"AID5797","DID669"
"AID333","DID614"
"AID4162","DID614"
"AID3220","DID2509"
"AID3220","DID2531"
"AID2716","DID2235"
"AID2716","DID2267"
"AID159","DID2511"
"AID2719","DID2511"
"AID2152","DID2661"
"AID2152","DID716"
"AID378","DID68"
"AID3320","DID68"
"AID4400","DID68"
"AID4773","DID1066"
"AID5817","DID1344"
"AID5817","DID460"
"AID4142","DID1344"
"AID4142","DID460"
"AID2617","DID2012"
"AID2617","DID2290"
"AID3078","DID2012"
"AID3078","DID2290"
"AID3814","DID2012"
"AID3814","DID2290"
"AID1516","DID2012"
"AID1516","DID2290"
"AID3530","DID2012"
"AID3530","DID2290"
"AID4397","DID2012"
"AID4397","DID2290"
"AID156","DID1331"
"AID156","DID1970"
"AID5392","DID1331"
"AID5392","DID1970"
"AID2058","DID1337"
"AID2058","DID2324"
"AID4281","DID1337"
"AID4281","DID2324"
"AID5969","DID1337"
"AID5969","DID2324"
"AID5040","DID2318"
"AID5040","DID397"
"AID4279","DID2635"
"AID4737","DID2635"
"AID3464","DID1522"
"AID3464","DID603"
"AID5372","DID1522"
"AID5372","DID603"
"AID1789","DID1522"
"AID1789","DID603"
"AID3467","DID1522"
"AID3467","DID603"
"AID1512","DID1132"
"AID1512","DID1140"
"AID1512","DID1981"
"AID1512","DID2197"
"AID1512","DID2666"
"AID121","DID2382"
"AID560","DID2382"
"AID2005","DID2382"
"AID598","DID2382"
"AID3001","DID2382"
"AID2422","DID56"
"AID1661","DID56"
"AID4957","DID600"
"AID4498","DID600"
"AID1501","DID1649"
"AID3247","DID1649"
"AID4772","DID1649"
"AID2737","DID1686"
"AID2737","DID604"
"AID4571","DID1686"
"AID4571","DID604"
"AID1298","DID1686"
"AID1298","DID604"
"AID2688","DID1111"
"AID5595","DID1111"
"AID4237","DID847"
"AID2157","DID847"
"AID1413","DID1487"
"AID1413","DID244"
"AID1413","DID2870"
"AID1413","DID405"
"AID1413","DID700"
"AID4114","DID1487"
"AID4114","DID244"
"AID4114","DID2870"
"AID4114","DID405"
"AID4114","DID700"
"AID4324","DID1487"
"AID4324","DID244"
"AID4324","DID2870"
"AID4324","DID405"
"AID4324","DID700"
"AID422","DID1077"
"AID422","DID1479"
"AID422","DID2253"
"AID422","DID2272"
"AID422","DID2344"
"AID422","DID969"
"AID385","DID1116"
"AID385","DID2366"
"AID313","DID1116"
"AID313","DID2366"
"AID2865","DID1116"
"AID2865","DID2366"
"AID5535","DID525"
"AID327","DID1414"
"AID327","DID1827"
"AID327","DID2938"
"AID327","DID548"
"AID327","DID695"
"AID805","DID1414"
"AID805","DID1827"
"AID805","DID2938"
"AID805","DID548"
"AID805","DID695"
"AID4558","DID1414"
"AID4558","DID1827"
"AID4558","DID2938"
"AID4558","DID548"
"AID4558","DID695"
"AID1938","DID1170"
"AID1938","DID54"
"AID5387","DID1170"
"AID5387","DID54"
"AID4263","DID1170"
"AID4263","DID54"
"AID5156","DID1170"
"AID5156","DID54"
"AID3709","DID1262"
"AID3709","DID1279"
"AID4807","DID1262"
"AID4807","DID1279"
"AID4907","DID1262"
"AID4907","DID1279"
"AID1200","DID1233"
"AID2962","DID1233"
"AID322","DID1667"
"AID322","DID273"
"AID322","DID2778"
"AID322","DID2779"
"AID322","DID659"
"AID723","DID1667"
"AID723","DID273"
"AID723","DID2778"
"AID723","DID2779"
"AID723","DID659"
"AID2466","DID1667"
"AID2466","DID273"
"AID2466","DID2778"
"AID2466","DID2779"
"AID2466","DID659"
"AID4979","DID1667"
"AID4979","DID273"
"AID4979","DID2778"
"AID4979","DID2779"
"AID4979","DID659"
"AID3693","DID1667"
"AID3693","DID273"
"AID3693","DID2778"
"AID3693","DID2779"
"AID3693","DID659"
"AID2432","DID1667"
"AID2432","DID273"
"AID2432","DID2778"
"AID2432","DID2779"
"AID2432","DID659"
"AID2201","DID433"
"AID2201","DID627"
"AID3840","DID433"
"AID3840","DID627"
"AID2699","DID433"
"AID2699","DID627"
"AID4319","DID433"
"AID4319","DID627"
"AID3822","DID259"
"AID3822","DID2949"
"AID1721","DID738"
"AID850","DID1896"
"AID850","DID834"
"AID5571","DID1896"
"AID5571","DID834"
"AID476","DID1896"
"AID476","DID834"
"AID1124","DID1896"
"AID1124","DID834"
"AID4182","DID1896"
"AID4182","DID834"
"AID2833","DID1786"
"AID2833","DID2158"
"AID4524","DID1786"
"AID4524","DID2158"
"AID5058","DID1786"
"AID5058","DID2158"
"AID3826","DID1786"
"AID3826","DID2158"
"AID5620","DID1786"
"AID5620","DID2158"
"AID4474","DID1786"
"AID4474","DID2158"
"AID5172","DID1786"
"AID5172","DID2158"
"AID5847","DID1786"
"AID5847","DID2158"
"AID2044","DID1624"
"AID231","DID1382"
"AID231","DID2362"
"AID1082","DID1382"
"AID1082","DID2362"
"AID3303","DID1382"
"AID3303","DID2362"
"AID2501","DID1481"
"AID2501","DID1507"
"AID2501","DID2775"
"AID2501","DID302"
"AID2501","DID875"
"AID363","DID723"
"AID3178","DID1173"
"AID3178","DID1721"
"AID3178","DID1791"
"AID3178","DID1907"
"AID3178","DID2367"
"AID3178","DID840"
"AID5363","DID1173"
"AID5363","DID1721"
"AID5363","DID1791"
"AID5363","DID1907"
"AID5363","DID2367"
"AID5363","DID840"
"AID789","DID1173"
"AID789","DID1721"
"AID789","DID1791"
"AID789","DID1907"
"AID789","DID2367"
"AID789","DID840"
"AID4238","DID1173"
"AID4238","DID1721"
"AID4238","DID1791"
"AID4238","DID1907"
"AID4238","DID2367"
"AID4238","DID840"
"AID1530","DID30"
"AID2839","DID30"
"AID4145","DID1558"
"AID4145","DID2647"
"AID5289","DID1558"
"AID5289","DID2647"
"AID3326","DID1854"
"AID3326","DID2277"
"AID3326","DID2382"
"AID3326","DID2660"
"AID3326","DID337"
"AID4814","DID1854"
"AID4814","DID2277"
"AID4814","DID2382"
"AID4814","DID2660"
"AID4814","DID337"
"AID3136","DID1854"
"AID3136","DID2277"
"AID3136","DID2382"
"AID3136","DID2660"
"AID3136","DID337"
"AID832","DID1585"
"AID832","DID26"
"AID1251","DID1585"
"AID1251","DID26"
"AID4932","DID1585"
"AID4932","DID26"
"AID3762","DID1585"
"AID3762","DID26"
"AID4974","DID1585"
"AID4974","DID26"
"AID940","DID1585"
"AID940","DID26"
"AID1533","DID569"
"AID5150","DID569"
"AID5099","DID2361"
"AID5099","DID2764"
"AID4134","DID1394"
"AID4134","DID2097"
"AID4816","DID1394"
"AID4816","DID2097"
"AID5724","DID1394"
"AID5724","DID2097"
"AID1917","DID1394"
"AID1917","DID2097"
"AID2546","DID208"
"AID2546","DID2509"
"AID2546","DID373"
"AID2546","DID425"
"AID2546","DID993"
"AID4649","DID208"
"AID4649","DID2509"
"AID4649","DID373"
"AID4649","DID425"
"AID4649","DID993"
"AID1715","DID1583"
"AID1715","DID1673"
"AID3532","DID1583"
"AID3532","DID1673"
"AID4584","DID1583"
"AID4584","DID1673"
"AID771","DID1554"
"AID771","DID1849"
"AID2604","DID1554"
"AID2604","DID1849"
"AID3101","DID2131"
"AID3101","DID2619"
"AID3851","DID2131"
"AID3851","DID2619"
"AID909","DID1383"
"AID4706","DID1383"
"AID4001","DID1383"
"AID5992","DID1383"
"AID2622","DID107"
"AID2622","DID146"
"AID5276","DID107"
"AID5276","DID146"
"AID3283","DID1307"
"AID3283","DID1716"
"AID2488","DID1138"
"AID2488","DID227"
"AID3038","DID1138"
"AID3038","DID227"
"AID5218","DID1138"
"AID5218","DID227"
"AID2064","DID1138"
"AID2064","DID227"
"AID1957","DID130"
"AID1957","DID2046"
"AID1957","DID2328"
"AID1957","DID2628"
"AID1957","DID653"
"AID1326","DID130"
"AID1326","DID2046"
"AID1326","DID2328"
"AID1326","DID2628"
"AID1326","DID653"
"AID4909","DID130"
"AID4909","DID2046"
"AID4909","DID2328"
"AID4909","DID2628"
"AID4909","DID653"
"AID405","DID718"
"AID672","DID718"
"AID2014","DID2232"
"AID2014","DID346"
"AID4322","DID2232"
"AID4322","DID346"
"AID5975","DID2232"
"AID5975","DID346"
"AID4582","DID213"
"AID4582","DID29"
"AID4582","DID2960"
"AID4582","DID652"
"AID4582","DID906"
"AID4582","DID951"
"AID197","DID2194"
"AID3400","DID2194"
"AID5517","DID2194"
"AID3260","DID1465"
"AID3260","DID1478"
"AID3260","DID594"
"AID3260","DID907"
"AID4086","DID1904"
"AID4086","DID473"
"AID5844","DID1904"
"AID5844","DID473"
"AID219","DID2495"
"AID219","DID649"
"AID4296","DID2495"
"AID4296","DID649"
"AID204","DID2321"
"AID204","DID786"
"AID244","DID2321"
"AID244","DID786"
"AID4249","DID2321"
"AID4249","DID786"
"AID5059","DID2321"
"AID5059","DID786"
"AID2398","DID2321"
"AID2398","DID786"
"AID3102","DID2321"
"AID3102","DID786"
"AID4733","DID2321"
"AID4733","DID786"
"AID5728","DID2321"
"AID5728","DID786"
"AID313","DID2321"
"AID313","DID786"
"AID2865","DID2321"
"AID2865","DID786"
"AID293","DID375"
"AID293","DID586"
"AID1111","DID375"
"AID1111","DID586"
"AID2572","DID375"
"AID2572","DID586"
"AID1773","DID409"
"AID195","DID2398"
"AID2271","DID2398"
"AID107","DID1556"
"AID1060","DID1556"
"AID2740","DID1556"
"AID5014","DID1556"
"AID940","DID2679"
"AID2368","DID2305"
"AID2368","DID74"
"AID2836","DID2305"
"AID2836","DID74"
"AID4836","DID2305"
"AID4836","DID74"
"AID2000","DID1050"
"AID2000","DID1116"
"AID2009","DID1050"
"AID2009","DID1116"
"AID982","DID1050"
"AID982","DID1116"
"AID1199","DID1050"
"AID1199","DID1116"
"AID626","DID1362"
"AID626","DID715"
"AID985","DID297"
"AID1692","DID297"
"AID350","DID1346"
"AID350","DID1739"
"AID350","DID2945"
"AID350","DID566"
"AID397","DID1346"
"AID397","DID1739"
"AID397","DID2945"
"AID397","DID566"
"AID2101","DID1346"
"AID2101","DID1739"
"AID2101","DID2945"
"AID2101","DID566"
"AID5080","DID1346"
"AID5080","DID1739"
"AID5080","DID2945"
"AID5080","DID566"
"AID3854","DID1253"
"AID3854","DID463"
"AID3913","DID2735"
"AID745","DID1070"
"AID745","DID2245"
"AID745","DID2737"
"AID745","DID374"
"AID745","DID881"
"AID745","DID930"
"AID4538","DID1070"
"AID4538","DID2245"
"AID4538","DID2737"
"AID4538","DID374"
"AID4538","DID881"
"AID4538","DID930"
"AID2734","DID2459"
"AID2734","DID55"
"AID3235","DID2459"
"AID3235","DID55"
"AID311","DID1023"
"AID311","DID2474"
"AID3719","DID1023"
"AID3719","DID2474"
"AID2797","DID1023"
"AID2797","DID2474"
"AID5861","DID1023"
"AID5861","DID2474"
"AID2752","DID2100"
"AID2752","DID282"
"AID3961","DID2100"
"AID3961","DID282"
"AID1942","DID14"
"AID815","DID14"
"AID5207","DID14"
"AID2122","DID2579"
"AID2122","DID81"
"AID1374","DID1802"
"AID1374","DID2825"
"AID3086","DID2377"
"AID3086","DID2679"
"AID3314","DID2377"
"AID3314","DID2679"
"AID5463","DID2377"
"AID5463","DID2679"
"AID643","DID2727"
"AID643","DID367"
"AID1430","DID2727"
"AID1430","DID367"
"AID421","DID2469"
"AID421","DID938"
"AID4599","DID2469"
"AID4599","DID938"
"AID5506","DID2469"
"AID5506","DID938"
"AID1363","DID2332"
"AID5645","DID1109"
"AID5645","DID180"
"AID1923","DID1275"
"AID2237","DID1236"
"AID3713","DID1236"
"AID216","DID1236"
"AID970","DID326"
"AID970","DID59"
"AID4952","DID326"
"AID4952","DID59"
"AID1524","DID213"
"AID3205","DID213"
"AID477","DID1389"
"AID477","DID1922"
"AID3655","DID1389"
"AID3655","DID1922"
"AID4103","DID1389"
"AID4103","DID1922"
"AID4835","DID1389"
"AID4835","DID1922"
"AID2075","DID1389"
"AID2075","DID1922"
"AID2121","DID1389"
"AID2121","DID1922"
"AID930","DID2663"
"AID930","DID54"
"AID5162","DID2663"
"AID5162","DID54"
"AID5526","DID2663"
"AID5526","DID54"
"AID1488","DID2663"
"AID1488","DID54"
"AID3846","DID2663"
"AID3846","DID54"
"AID5629","DID2663"
"AID5629","DID54"
"AID5854","DID2663"
"AID5854","DID54"
"AID348","DID337"
"AID348","DID815"
"AID1229","DID337"
"AID1229","DID815"
"AID3870","DID337"
"AID3870","DID815"
"AID978","DID1101"
"AID3997","DID1101"
"AID4864","DID2981"
"AID4864","DID702"
"AID3727","DID2981"
"AID3727","DID702"
"AID1809","DID2981"
"AID1809","DID702"
"AID3511","DID2981"
"AID3511","DID702"
"AID4798","DID2981"
"AID4798","DID702"
"AID5881","DID505"
"AID5881","DID606"
"AID1739","DID505"
"AID1739","DID606"
"AID1070","DID1634"
"AID3307","DID1634"
"AID3668","DID1634"
"AID3766","DID1634"
"AID4777","DID1634"
"AID255","DID1634"
"AID3165","DID1634"
"AID239","DID1634"
"AID5473","DID1634"
"AID1785","DID1634"
"AID514","DID856"
"AID514","DID943"
"AID2074","DID856"
"AID2074","DID943"
"AID935","DID856"
"AID935","DID943"
"AID2695","DID856"
"AID2695","DID943"
"AID210","DID1093"
"AID210","DID1193"
"AID210","DID1229"
"AID210","DID1626"
"AID210","DID1831"
"AID2735","DID1093"
"AID2735","DID1193"
"AID2735","DID1229"
"AID2735","DID1626"
"AID2735","DID1831"
"AID1941","DID1344"
"AID1941","DID1504"
"AID4611","DID1344"
"AID4611","DID1504"
"AID4539","DID1344"
"AID4539","DID1504"
"AID5017","DID1344"
"AID5017","DID1504"
"AID1611","DID791"
"AID4308","DID791"
"AID5483","DID791"
"AID2166","DID1945"
"AID5235","DID1945"
"AID5551","DID2506"
"AID5551","DID295"
"AID1325","DID951"
"AID2396","DID2785"
"AID2396","DID2806"
"AID3728","DID532"
"AID551","DID2246"
"AID551","DID284"
"AID4150","DID2246"
"AID4150","DID284"
"AID2239","DID1897"
"AID3936","DID1897"
"AID2049","DID1748"
"AID1893","DID1370"
"AID1893","DID2041"
"AID1893","DID360"
"AID1893","DID737"
"AID1893","DID893"
"AID5338","DID1370"
"AID5338","DID2041"
"AID5338","DID360"
"AID5338","DID737"
"AID5338","DID893"
"AID5925","DID108"
"AID5925","DID1133"
"AID5925","DID1267"
"AID5925","DID2149"
"AID5925","DID2303"
"AID5925","DID936"
"AID4609","DID108"
"AID4609","DID1133"
"AID4609","DID1267"
"AID4609","DID2149"
"AID4609","DID2303"
"AID4609","DID936"
"AID5459","DID471"
"AID1691","DID1132"
"AID1691","DID2782"
"AID1691","DID840"
"AID3047","DID1132"
"AID3047","DID2782"
"AID3047","DID840"
"AID5396","DID1132"
"AID5396","DID2782"
"AID5396","DID840"
"AID1363","DID1132"
"AID1363","DID2782"
"AID1363","DID840"
"AID3997","DID1132"
"AID3997","DID2782"
"AID3997","DID840"
"AID624","DID1132"
"AID624","DID2782"
"AID624","DID840"
"AID4794","DID1132"
"AID4794","DID2782"
"AID4794","DID840"
"AID2592","DID1554"
"AID2592","DID649"
"AID3350","DID2223"
"AID3350","DID743"
"AID1035","DID2421"
"AID2891","DID2421"
"AID4064","DID2421"
"AID5925","DID2969"
"AID1345","DID2969"
"AID2323","DID2969"
"AID879","DID2969"
"AID3627","DID2969"
"AID1440","DID1766"
"AID1440","DID2242"
"AID4984","DID1766"
"AID4984","DID2242"
"AID961","DID1409"
"AID961","DID1718"
"AID2691","DID1409"
"AID2691","DID1718"
"AID701","DID1409"
"AID701","DID1718"
"AID3645","DID1409"
"AID3645","DID1718"
"AID3743","DID1409"
"AID3743","DID1718"
"AID2070","DID1409"
"AID2070","DID1718"
"AID481","DID2707"
"AID481","DID290"
"AID3615","DID2707"
"AID3615","DID290"
"AID2738","DID791"
"AID2738","DID949"
"AID2923","DID791"
"AID2923","DID949"
"AID3939","DID1677"
"AID336","DID1677"
"AID1444","DID1677"
"AID377","DID1677"
"AID4159","DID1677"
"AID4922","DID2092"
"AID3005","DID2641"
"AID566","DID2641"
"AID5549","DID153"
"AID2122","DID474"
"AID2122","DID627"
"AID118","DID2179"
"AID118","DID2411"
"AID5657","DID2179"
"AID5657","DID2411"
"AID7","DID1623"
"AID7","DID1720"
"AID1753","DID1623"
"AID1753","DID1720"
"AID2594","DID708"
"AID2594","DID876"
"AID3780","DID708"
"AID3780","DID876"
"AID4333","DID708"
"AID4333","DID876"
"AID1675","DID2644"
"AID1675","DID699"
"AID1410","DID2644"
"AID1410","DID699"
"AID5151","DID2644"
"AID5151","DID699"
"AID60","DID1087"
"AID60","DID1354"
"AID60","DID2549"
"AID1219","DID1087"
"AID1219","DID1354"
"AID1219","DID2549"
"AID232","DID2155"
"AID232","DID2783"
"AID1867","DID1126"
"AID1867","DID2893"
"AID1285","DID1126"
"AID1285","DID2893"
"AID2276","DID2464"
"AID2276","DID2483"
"AID4275","DID2464"
"AID4275","DID2483"
"AID2506","DID1502"
"AID1071","DID1381"
"AID1071","DID185"
"AID2623","DID2144"
"AID2623","DID538"
"AID4986","DID2144"
"AID4986","DID538"
"AID4138","DID2407"
"AID4138","DID481"
"AID1063","DID2407"
"AID1063","DID481"
"AID1169","DID2407"
"AID1169","DID481"
"AID2765","DID2407"
"AID2765","DID481"
"AID4672","DID2407"
"AID4672","DID481"
"AID1253","DID1520"
"AID400","DID1520"
"AID3776","DID1520"
"AID1113","DID1965"
"AID350","DID1965"
"AID397","DID1965"
"AID2101","DID1965"
"AID5080","DID1965"
"AID3073","DID2578"
"AID3073","DID2725"
"AID3424","DID2181"
"AID2366","DID2181"
"AID5770","DID2181"
"AID2671","DID1892"
"AID2671","DID900"
"AID3175","DID135"
"AID5619","DID135"
"AID341","DID135"
"AID4878","DID135"
"AID177","DID2341"
"AID177","DID431"
"AID1568","DID352"
"AID1533","DID315"
"AID1533","DID318"
"AID5150","DID315"
"AID5150","DID318"
"AID3969","DID2527"
"AID3969","DID2704"
"AID3969","DID28"
"AID3969","DID2977"
"AID3969","DID47"
"AID3969","DID676"
"AID4310","DID2527"
"AID4310","DID2704"
"AID4310","DID28"
"AID4310","DID2977"
"AID4310","DID47"
"AID4310","DID676"
"AID3653","DID2475"
"AID3653","DID884"
"AID1977","DID1331"
"AID1977","DID1717"
"AID1977","DID1923"
"AID1977","DID2222"
"AID1977","DID2276"
"AID1977","DID409"
"AID3569","DID1539"
"AID914","DID2267"
"AID4513","DID2267"
"AID3305","DID293"
"AID5034","DID293"
"AID1586","DID360"
"AID1586","DID687"
"AID2477","DID360"
"AID2477","DID687"
"AID1168","DID360"
"AID1168","DID687"
"AID1677","DID360"
"AID1677","DID687"
"AID5100","DID360"
"AID5100","DID687"
"AID1016","DID343"
"AID3616","DID343"
"AID11","DID343"
"AID1215","DID1659"
"AID1215","DID2627"
"AID557","DID111"
"AID557","DID1382"
"AID557","DID2429"
"AID557","DID2844"
"AID557","DID479"
"AID983","DID111"
"AID983","DID1382"
"AID983","DID2429"
"AID983","DID2844"
"AID983","DID479"
"AID3417","DID848"
"AID3417","DID952"
"AID4802","DID848"
"AID4802","DID952"
"AID5671","DID848"
"AID5671","DID952"
"AID982","DID2845"
"AID1199","DID2845"
"AID5051","DID1948"
"AID5051","DID470"
"AID3853","DID1436"
"AID762","DID1436"
"AID1995","DID223"
"AID2585","DID223"
"AID2753","DID223"
"AID1047","DID223"
"AID2373","DID223"
"AID5687","DID223"
"AID2906","DID1092"
"AID2906","DID2462"
"AID4873","DID1092"
"AID4873","DID2462"
"AID807","DID178"
"AID807","DID794"
"AID1177","DID2877"
"AID5095","DID2877"
"AID5328","DID2877"
"AID3834","DID1408"
"AID3834","DID1814"
"AID3834","DID2393"
"AID3834","DID356"
"AID3834","DID447"
"AID5715","DID1408"
"AID5715","DID1814"
"AID5715","DID2393"
"AID5715","DID356"
"AID5715","DID447"
"AID3162","DID1408"
"AID3162","DID1814"
"AID3162","DID2393"
"AID3162","DID356"
"AID3162","DID447"
"AID4042","DID1408"
"AID4042","DID1814"
"AID4042","DID2393"
"AID4042","DID356"
"AID4042","DID447"
"AID382","DID822"
"AID678","DID822"
